"2021-07-25";"10:37:37";"WinControl (rev 1112) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)"
"2021-07-23 12:23:30.998";"2021-07-23";"12:23:30";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=9;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-23 12:23:31.000";"2021-07-23";"12:23:31";"F";"1485";"306";"519";"792";"28.0";"0.410";"136.4";"241";"0.84";"- 1.0";"0.766";"- 0.281";"0.603";"- 0.154";"0.697";"- 0.107"
"2021-07-23 12:23:38.000";"2021-07-23";"12:23:38";"F";"1486";"243";"451";"798";"28.0";"0.461";"154.5";"225";"0.84";"- 1.0";"0.920";"- 0.041";"0.852";"- 0.027";"0.554";"- 0.015"
"2021-07-23 12:23:43.000";"2021-07-23";"12:23:43";"F";"1487";"267";"506";"820";"28.0";"0.472";"162.6";"238";"0.84";"- 1.0";"0.892";"- 0.235";"0.795";"- 0.132";"0.608";"- 0.080"
"2021-07-23 12:23:49.000";"2021-07-23";"12:23:49";"F";"1488";"308";"551";"827";"28.0";"0.441";"153.2";"247";"0.84";"- 1.0";"0.799";"- 0.401";"0.641";"- 0.203";"0.702";"- 0.143"
"2021-07-23 12:23:54.000";"2021-07-23";"12:23:54";"F";"1489";"316";"637";"818";"28.0";"0.504";"173.2";"263";"0.84";"- 1.0";"0.858";"- 0.724";"0.714";"- 0.311";"0.720";"- 0.224"
"2021-07-23 12:24:00.000";"2021-07-23";"12:24:00";"F";"1490";"272";"481";"778";"28.0";"0.435";"142.1";"232";"0.84";"- 0.9";"0.839";"- 0.147";"0.716";"- 0.087";"0.620";"- 0.055"
"2021-07-23 12:24:07.000";"2021-07-23";"12:24:07";"F";"1491";"318";"600";"614";"28.0";"0.470";"121.2";"257";"0.84";"- 1.0";"0.822";"- 0.581";"0.664";"- 0.268";"0.724";"- 0.194"
"2021-07-23 12:24:12.000";"2021-07-23";"12:24:12";"F";"1492";"316";"524";"581";"28.0";"0.397";"96.9";"242";"0.84";"- 1.0";"0.738";"- 0.300";"0.565";"- 0.162";"0.720";"- 0.117"
"2021-07-23 12:24:18.000";"2021-07-23";"12:24:18";"F";"1493";"289";"513";"723";"28.0";"0.437";"132.7";"239";"0.84";"- 1.0";"0.818";"- 0.263";"0.676";"- 0.144";"0.658";"- 0.095"
"2021-07-23 12:24:24.000";"2021-07-23";"12:24:24";"F";"1494";"357";"624";"802";"28.0";"0.428";"144.2";"261";"0.84";"- 1.1";"0.736";"- 0.673";"0.538";"- 0.296";"0.813";"- 0.241"
"2021-07-23 12:24:32.000";"2021-07-23";"12:24:32";"F";"1495";"335";"642";"805";"28.0";"0.478";"161.6";"264";"0.84";"- 1.0";"0.812";"- 0.742";"0.640";"- 0.316";"0.763";"- 0.241"
"2021-07-23 12:24:39.000";"2021-07-23";"12:24:39";"F";"1496";"324";"590";"811";"28.0";"0.451";"153.6";"255";"0.84";"- 1.0";"0.794";"- 0.544";"0.625";"- 0.256";"0.738";"- 0.189"
"2021-07-23 12:24:45.000";"2021-07-23";"12:24:45";"F";"1497";"343";"592";"824";"28.0";"0.421";"145.7";"255";"0.84";"- 1.0";"0.739";"- 0.553";"0.549";"- 0.258";"0.781";"- 0.202"
"2021-07-23 12:24:50.000";"2021-07-23";"12:24:50";"F";"1498";"421";"728";"836";"28.0";"0.422";"148.2";"278";"0.84";"- 0.9";"0.682";"- 1.074";"0.450";"- 0.397";"0.959";"- 0.381"
"2021-07-23 12:24:56.000";"2021-07-23";"12:24:56";"F";"1499";"375";"662";"841";"28.0";"0.434";"153.3";"268";"0.84";"- 0.9";"0.728";"- 0.816";"0.520";"- 0.337";"0.854";"- 0.288"
"2021-07-23 12:25:04.000";"2021-07-23";"12:25:04";"F";"1500";"342";"611";"827";"28.0";"0.440";"152.8";"259";"0.84";"- 1.0";"0.764";"- 0.622";"0.579";"- 0.282";"0.779";"- 0.219"
"2021-07-23 12:25:10.000";"2021-07-23";"12:25:10";"F";"1501";"301";"516";"813";"28.0";"0.417";"142.4";"240";"0.84";"- 0.9";"0.779";"- 0.272";"0.621";"- 0.149";"0.686";"- 0.103"
"2021-07-23 12:25:17.000";"2021-07-23";"12:25:17";"F";"1502";"295";"528";"782";"28.0";"0.441";"144.8";"243";"0.84";"- 1.2";"0.818";"- 0.313";"0.674";"- 0.169";"0.672";"- 0.113"
"2021-07-23 12:25:23.000";"2021-07-23";"12:25:23";"F";"1503";"308";"596";"769";"28.0";"0.483";"156.0";"256";"0.84";"- 0.8";"0.847";"- 0.567";"0.704";"- 0.263";"0.702";"- 0.185"
"2021-07-23 12:25:29.000";"2021-07-23";"12:25:29";"F";"1504";"316";"564";"794";"28.0";"0.440";"146.7";"250";"0.84";"- 0.9";"0.790";"- 0.447";"0.625";"- 0.222";"0.720";"- 0.160"
"2021-07-23 12:25:34.000";"2021-07-23";"12:25:34";"F";"1505";"294";"505";"792";"28.0";"0.418";"139.0";"238";"0.84";"- 1.0";"0.790";"- 0.230";"0.640";"- 0.131";"0.670";"- 0.088"
"2021-07-23 12:25:41.000";"2021-07-23";"12:25:41";"F";"1506";"380";"791";"770";"28.0";"0.520";"168.2";"286";"0.84";"- 1.0";"0.814";"- 1.327";"0.613";"- 0.445";"0.866";"- 0.386"
"2021-07-23 12:25:47.000";"2021-07-23";"12:25:47";"F";"1507";"258";"388";"761";"28.0";"0.335";"107.1";"208";"0.84";"- 0.9";"0.722";"0.171";"0.582";"0.131";"0.588";"0.077"
"2021-07-23 12:25:52.000";"2021-07-23";"12:25:52";"F";"1508";"340";"674";"733";"28.0";"0.496";"152.7";"270";"0.84";"- 1.1";"0.827";"- 0.862";"0.657";"- 0.349";"0.774";"- 0.270"
"2021-07-23 12:25:59.000";"2021-07-23";"12:25:59";"F";"1509";"298";"567";"693";"28.0";"0.474";"138.0";"251";"0.84";"- 1.0";"0.851";"- 0.456";"0.717";"- 0.226";"0.679";"- 0.153"
"2021-07-23 12:26:06.000";"2021-07-23";"12:26:06";"F";"1510";"225";"428";"667";"28.0";"0.474";"132.8";"219";"0.84";"- 1.0";"0.971";"0.037";"0.945";"0.026";"0.513";"0.013"
"2021-07-23 12:26:13.000";"2021-07-23";"12:26:13";"F";"1511";"370";"714";"638";"28.0";"0.482";"129.2";"276";"0.84";"- 0.9";"0.785";"- 1.018";"0.586";"- 0.385";"0.843";"- 0.325"
"2021-07-23 12:26:20.000";"2021-07-23";"12:26:20";"F";"1512";"381";"797";"653";"28.0";"0.522";"143.2";"287";"0.84";"- 0.9";"0.816";"- 1.350";"0.615";"- 0.449";"0.868";"- 0.390"
"2021-07-23 12:26:25.000";"2021-07-23";"12:26:25";"F";"1513";"386";"778";"686";"28.0";"0.504";"145.2";"285";"0.84";"- 1.0";"0.795";"- 1.272";"0.587";"- 0.436";"0.879";"- 0.383"
"2021-07-23 12:26:30.000";"2021-07-23";"12:26:30";"F";"1514";"326";"663";"709";"28.0";"0.508";"151.3";"268";"0.84";"- 0.9";"0.853";"- 0.820";"0.701";"- 0.338";"0.743";"- 0.251"
"2021-07-23 12:26:36.000";"2021-07-23";"12:26:36";"F";"1515";"309";"658";"715";"28.0";"0.530";"159.2";"267";"0.84";"- 0.8";"0.893";"- 0.802";"0.772";"- 0.333";"0.704";"- 0.234"
"2021-07-23 12:26:44.000";"2021-07-23";"12:26:44";"F";"1516";"372";"750";"744";"28.0";"0.504";"157.5";"281";"0.84";"- 0.9";"0.806";"- 1.161";"0.609";"- 0.415";"0.847";"- 0.351"
"2021-07-23 12:26:49.000";"2021-07-23";"12:26:49";"F";"1517";"345";"709";"749";"28.0";"0.513";"161.4";"275";"0.84";"- 1.1";"0.839";"- 1.000";"0.669";"- 0.381";"0.786";"- 0.299"
"2021-07-23 12:26:54.000";"2021-07-23";"12:26:54";"F";"1518";"289";"489";"766";"28.0";"0.409";"131.6";"234";"0.84";"- 1.0";"0.784";"- 0.175";"0.635";"- 0.102";"0.658";"- 0.067"
"2021-07-23 12:27:00.000";"2021-07-23";"12:27:00";"F";"1519";"358";"656";"775";"28.0";"0.454";"147.8";"267";"0.84";"- 0.8";"0.766";"- 0.793";"0.571";"- 0.331";"0.815";"- 0.269"
"2021-07-23 12:27:05.000";"2021-07-23";"12:27:05";"F";"1520";"325";"639";"773";"28.0";"0.491";"159.4";"264";"0.84";"- 1.0";"0.837";"- 0.728";"0.680";"- 0.313";"0.740";"- 0.231"
"2021-07-23 12:27:11.000";"2021-07-23";"12:27:11";"F";"1521";"347";"724";"746";"28.0";"0.521";"163.2";"277";"0.84";"- 1.0";"0.843";"- 1.060";"0.673";"- 0.394";"0.790";"- 0.311"
"2021-07-23 12:27:21.000";"2021-07-23";"12:27:21";"F";"1522";"450";"1054";"743";"28.0";"0.573";"178.8";"315";"0.84";"- 0.8";"0.817";"- 2.406";"0.572";"- 0.583";"1.025";"- 0.598"
"2021-07-23 12:27:26.000";"2021-07-23";"12:27:26";"F";"1523";"285";"620";"750";"28.0";"0.540";"170.1";"260";"0.84";"- 1.0";"0.931";"- 0.659";"0.849";"- 0.292";"0.649";"- 0.189"
"2021-07-23 12:27:31.000";"2021-07-23";"12:27:31";"F";"1524";"309";"521";"759";"28.0";"0.407";"129.7";"241";"0.84";"- 1.0";"0.757";"- 0.290";"0.590";"- 0.157";"0.704";"- 0.111"
"2021-07-23 12:27:37.000";"2021-07-23";"12:27:37";"F";"1525";"288";"497";"782";"28.0";"0.421";"138.3";"236";"0.84";"- 0.9";"0.801";"- 0.203";"0.656";"- 0.117";"0.656";"- 0.077"
"2021-07-23 12:28:11.998";"2021-07-23";"12:28:11";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=8;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-23 12:28:12.000";"2021-07-23";"12:28:12";"F";"1527";"188";"301";"854";"28.0";"0.375";"134.5";"180";"0.84";"- 1.1";"0.934";"0.442";"0.894";"0.458";"0.428";"0.197"
"2021-07-23 12:28:20.000";"2021-07-23";"12:28:20";"F";"1528";"239";"369";"800";"28.0";"0.352";"118.3";"203";"0.84";"- 0.8";"0.783";"0.235";"0.665";"0.190";"0.544";"0.104"
"2021-07-23 12:28:26.000";"2021-07-23";"12:28:26";"F";"1529";"240";"386";"766";"28.0";"0.378";"121.6";"208";"0.84";"- 1.0";"0.820";"0.180";"0.711";"0.137";"0.547";"0.075"
"2021-07-23 12:28:34.000";"2021-07-23";"12:28:34";"F";"1530";"239";"439";"692";"28.0";"0.456";"132.5";"222";"0.84";"- 0.9";"0.922";"0.000";"0.856";"0.000";"0.544";"0.000"
"2021-07-23 12:28:44.000";"2021-07-23";"12:28:44";"F";"1531";"244";"455";"659";"28.0";"0.464";"128.4";"226";"0.84";"- 1.0";"0.921";"- 0.055";"0.853";"- 0.035";"0.556";"- 0.020"
"2021-07-23 12:28:52.000";"2021-07-23";"12:28:52";"F";"1532";"268";"487";"687";"28.0";"0.450";"129.8";"234";"0.84";"- 0.9";"0.866";"- 0.166";"0.756";"- 0.099";"0.610";"- 0.060"
"2021-07-23 12:28:58.000";"2021-07-23";"12:28:58";"F";"1533";"197";"296";"742";"28.0";"0.334";"104.1";"178";"0.84";"- 1.0";"0.839";"0.456";"0.758";"0.483";"0.449";"0.217"
"2021-07-23 12:29:03.000";"2021-07-23";"12:29:03";"F";"1534";"206";"325";"761";"28.0";"0.366";"117.0";"189";"0.84";"- 0.8";"0.875";"0.373";"0.803";"0.351";"0.469";"0.165"
"2021-07-23 12:29:09.000";"2021-07-23";"12:29:09";"F";"1535";"368";"718";"679";"28.0";"0.487";"138.9";"276";"0.84";"- 0.8";"0.792";"- 1.037";"0.594";"- 0.389";"0.838";"- 0.325"
"2021-07-23 12:29:15.000";"2021-07-23";"12:29:15";"F";"1536";"273";"505";"672";"28.0";"0.459";"129.5";"238";"0.84";"- 0.7";"0.869";"- 0.230";"0.758";"- 0.131";"0.622";"- 0.081"
"2021-07-23 12:29:20.000";"2021-07-23";"12:29:20";"F";"1537";"233";"410";"724";"28.0";"0.432";"131.4";"214";"0.84";"- 0.8";"0.903";"0.097";"0.829";"0.071";"0.531";"0.037"
"2021-07-23 12:29:24.000";"2021-07-23";"12:29:24";"F";"1538";"202";"313";"771";"28.0";"0.355";"115.0";"184";"0.84";"- 0.8";"0.860";"0.406";"0.783";"0.403";"0.460";"0.185"
"2021-07-23 12:29:29.000";"2021-07-23";"12:29:29";"F";"1539";"275";"450";"755";"28.0";"0.389";"123.4";"225";"0.84";"- 0.8";"0.778";"- 0.037";"0.637";"- 0.024";"0.626";"- 0.015"
"2021-07-23 12:29:34.000";"2021-07-23";"12:29:34";"F";"1540";"280";"675";"666";"28.0";"0.585";"163.6";"270";"0.84";"- 1.0";"0.975";"- 0.866";"0.940";"- 0.350";"0.638";"- 0.223"
"2021-07-23 12:29:50.000";"2021-07-23";"12:29:50";"F";"1541";"223";"423";"533";"28.0";"0.473";"105.9";"218";"0.84";"- 0.9";"0.976";"0.055";"0.954";"0.038";"0.508";"0.019"
"2021-07-23 12:30:02.000";"2021-07-23";"12:30:02";"F";"1542";"325";"619";"571";"28.0";"0.475";"113.9";"260";"0.84";"- 0.9";"0.819";"- 0.654";"0.655";"- 0.291";"0.740";"- 0.215"
"2021-07-23 12:30:07.000";"2021-07-23";"12:30:07";"F";"1543";"303";"582";"581";"28.0";"0.479";"116.9";"253";"0.84";"- 0.8";"0.848";"- 0.516";"0.708";"- 0.246";"0.690";"- 0.169"
"2021-07-23 12:30:13.000";"2021-07-23";"12:30:13";"F";"1544";"243";"454";"631";"28.0";"0.465";"123.2";"226";"0.84";"- 0.8";"0.925";"- 0.051";"0.860";"- 0.033";"0.554";"- 0.019"
"2021-07-23 12:30:22.000";"2021-07-23";"12:30:22";"F";"1545";"431";"904";"638";"28.0";"0.523";"140.1";"300";"0.84";"- 0.7";"0.783";"- 1.783";"0.545";"- 0.514";"0.982";"- 0.505"
"2021-07-23 12:30:31.000";"2021-07-23";"12:30:31";"F";"1546";"306";"611";"604";"28.0";"0.499";"126.6";"259";"0.84";"- 0.8";"0.866";"- 0.622";"0.733";"- 0.282";"0.697";"- 0.196"
"2021-07-23 12:30:36.000";"2021-07-23";"12:30:36";"F";"1547";"335";"722";"649";"28.0";"0.536";"146.1";"277";"0.84";"- 0.8";"0.870";"- 1.051";"0.719";"- 0.392";"0.763";"- 0.299"
"2021-07-23 12:30:41.000";"2021-07-23";"12:30:41";"F";"1548";"345";"708";"678";"28.0";"0.513";"146.1";"275";"0.84";"- 0.7";"0.838";"- 0.995";"0.668";"- 0.380";"0.786";"- 0.299"
"2021-07-23 12:30:46.000";"2021-07-23";"12:30:46";"F";"1549";"234";"430";"657";"28.0";"0.456";"125.8";"220";"0.84";"- 0.9";"0.933";"0.032";"0.877";"0.021";"0.533";"0.011"
"2021-07-23 12:30:52.000";"2021-07-23";"12:30:52";"F";"1550";"299";"631";"682";"28.0";"0.526";"150.7";"262";"0.84";"- 0.8";"0.900";"- 0.700";"0.789";"- 0.304";"0.681";"- 0.207"
"2021-07-23 12:30:58.000";"2021-07-23";"12:30:58";"F";"1551";"194";"293";"766";"28.0";"0.338";"108.7";"177";"0.84";"- 0.5";"0.853";"0.465";"0.778";"0.498";"0.442";"0.220"
"2021-07-23 12:31:07.000";"2021-07-23";"12:31:07";"F";"1552";"234";"434";"824";"28.0";"0.461";"159.5";"221";"0.84";"- 0.9";"0.939";"0.018";"0.887";"0.012";"0.533";"0.006"
"2021-07-23 12:31:14.000";"2021-07-23";"12:31:14";"F";"1553";"270";"498";"770";"28.0";"0.458";"148.1";"236";"0.84";"- 0.8";"0.870";"- 0.207";"0.760";"- 0.118";"0.615";"- 0.073"
"2021-07-23 12:31:19.000";"2021-07-23";"12:31:19";"F";"1554";"215";"384";"749";"28.0";"0.440";"138.4";"207";"0.84";"- 0.8";"0.955";"0.184";"0.919";"0.143";"0.490";"0.070"
"2021-07-23 12:31:25.000";"2021-07-23";"12:31:25";"F";"1555";"247";"488";"760";"28.0";"0.494";"157.7";"234";"0.84";"- 0.8";"0.949";"- 0.171";"0.899";"- 0.100";"0.563";"- 0.057"
"2021-07-23 12:31:33.000";"2021-07-23";"12:31:33";"F";"1556";"209";"351";"813";"28.0";"0.405";"138.3";"197";"0.84";"- 0.6";"0.922";"0.290";"0.869";"0.251";"0.476";"0.119"
"2021-07-23 12:31:39.000";"2021-07-23";"12:31:39";"F";"1557";"288";"616";"778";"28.0";"0.532";"173.8";"260";"0.84";"- 0.6";"0.921";"- 0.641";"0.831";"- 0.287";"0.656";"- 0.188"
"2021-07-23 12:31:45.000";"2021-07-23";"12:31:45";"F";"1558";"215";"366";"748";"28.0";"0.413";"129.7";"202";"0.84";"- 0.7";"0.921";"0.244";"0.865";"0.199";"0.490";"0.097"
"2021-07-23 12:31:52.000";"2021-07-23";"12:31:52";"F";"1559";"175";"282";"775";"28.0";"0.379";"123.4";"173";"0.84";"- 0.6";"0.982";"0.498";"0.971";"0.557";"0.399";"0.222"
"2021-07-23 12:32:15.000";"2021-07-23";"12:32:15";"F";"1560";"285";"607";"652";"28.0";"0.530";"145.1";"258";"0.84";"- 0.8";"0.923";"- 0.608";"0.836";"- 0.277";"0.649";"- 0.179"
"2021-07-23 12:32:20.000";"2021-07-23";"12:32:20";"F";"1561";"300";"611";"721";"28.0";"0.509";"154.1";"259";"0.84";"- 0.7";"0.884";"- 0.622";"0.763";"- 0.282";"0.683";"- 0.192"
"2021-07-23 12:32:24.000";"2021-07-23";"12:32:24";"F";"1562";"289";"586";"740";"28.0";"0.507";"157.6";"254";"0.84";"- 0.9";"0.895";"- 0.530";"0.787";"- 0.251";"0.658";"- 0.165"
"2021-07-23 12:32:30.000";"2021-07-23";"12:32:30";"F";"1563";"227";"389";"724";"28.0";"0.416";"126.5";"208";"0.84";"- 0.7";"0.895";"0.166";"0.820";"0.129";"0.517";"0.067"
"2021-07-23 12:52:54.000";"2021-07-23";"12:52:54";"F";"1564";"15";"17";"2096";"28.0";"-";"-";"-";"0.84";"3.7";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:20.000";"2021-07-23";"12:53:20";"F";"1565";"12";"16";"1907";"28.0";"-";"-";"-";"0.84";"3.6";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:27.000";"2021-07-23";"12:53:27";"F";"1566";"10";"8";"1773";"28.0";"-";"-";"-";"0.84";"2.8";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:33.000";"2021-07-23";"12:53:33";"F";"1567";"5";"6";"1211";"28.0";"-";"-";"-";"0.84";"2.0";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:39.000";"2021-07-23";"12:53:39";"F";"1568";"5";"4";"885";"28.0";"-";"-";"-";"0.84";"1.3";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:43.000";"2021-07-23";"12:53:43";"F";"1569";"3";"4";"751";"28.0";"-";"-";"-";"0.84";"0.7";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:48.000";"2021-07-23";"12:53:48";"F";"1570";"2";"4";"622";"28.0";"-";"-";"-";"0.84";"0.1";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:54.000";"2021-07-23";"12:53:54";"F";"1571";"3";"3";"504";"28.0";"-";"-";"-";"0.84";"- 0.9";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:53:58.000";"2021-07-23";"12:53:58";"F";"1572";"2";"3";"437";"28.0";"-";"-";"-";"0.84";"- 1.6";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:03.000";"2021-07-23";"12:54:03";"F";"1573";"2";"2";"373";"28.0";"-";"-";"-";"0.84";"- 2.3";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:08.000";"2021-07-23";"12:54:08";"F";"1574";"1";"2";"322";"28.0";"-";"-";"-";"0.84";"- 2.9";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:13.000";"2021-07-23";"12:54:13";"F";"1575";"1";"3";"276";"28.0";"-";"-";"-";"0.84";"- 3.6";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:18.000";"2021-07-23";"12:54:18";"F";"1576";"3";"4";"235";"28.0";"-";"-";"-";"0.84";"- 4.1";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:23.000";"2021-07-23";"12:54:23";"F";"1577";"2";"2";"218";"28.0";"-";"-";"-";"0.84";"- 4.5";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:30.000";"2021-07-23";"12:54:30";"F";"1578";"0";"1";"204";"28.0";"-";"-";"-";"0.84";"- 5.2";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:35.000";"2021-07-23";"12:54:35";"F";"1579";"0";"1";"179";"28.0";"-";"-";"-";"0.84";"- 6.2";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:41.000";"2021-07-23";"12:54:41";"F";"1580";"0";"1";"148";"28.0";"-";"-";"-";"0.84";"- 7.5";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:46.000";"2021-07-23";"12:54:46";"F";"1581";"0";"0";"120";"28.0";"-";"-";"-";"0.84";"- 8.5";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:51.000";"2021-07-23";"12:54:51";"F";"1582";"0";"0";"96";"28.0";"-";"-";"-";"0.84";"- 9.4";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:54:56.000";"2021-07-23";"12:54:56";"F";"1583";"0";"0";"82";"28.0";"-";"-";"-";"0.84";"- 10.0";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:55:02.000";"2021-07-23";"12:55:02";"F";"1584";"1";"2";"70";"27.0";"-";"-";"-";"0.84";"- 10.4";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:55:47.000";"2021-07-23";"12:55:47";"F";"1585";"0";"2";"66";"28.0";"-";"-";"-";"0.84";"- 10.3";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:55:53.000";"2021-07-23";"12:55:53";"F";"1586";"0";"0";"64";"28.0";"-";"-";"-";"0.84";"- 11.0";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:55:59.000";"2021-07-23";"12:55:59";"F";"1587";"0";"1";"60";"28.0";"-";"-";"-";"0.84";"- 11.7";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:04.000";"2021-07-23";"12:56:04";"F";"1588";"0";"0";"54";"28.0";"-";"-";"-";"0.84";"- 12.6";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:08.000";"2021-07-23";"12:56:08";"F";"1589";"0";"1";"48";"28.0";"-";"-";"-";"0.84";"- 13.4";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:12.000";"2021-07-23";"12:56:12";"F";"1590";"0";"0";"43";"28.0";"-";"-";"-";"0.84";"- 14.2";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:15.000";"2021-07-23";"12:56:15";"F";"1591";"0";"0";"38";"28.0";"-";"-";"-";"0.84";"- 14.8";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:18.000";"2021-07-23";"12:56:18";"F";"1592";"0";"0";"35";"28.0";"-";"-";"-";"0.84";"- 15.4";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:23.000";"2021-07-23";"12:56:23";"F";"1593";"1";"0";"31";"28.0";"-";"-";"-";"0.84";"- 16.1";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:27.000";"2021-07-23";"12:56:27";"F";"1594";"6";"46";"29";"28.0";"-";"-";"-";"0.84";"- 16.3";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:43.000";"2021-07-23";"12:56:43";"F";"1595";"13";"31";"23";"28.0";"-";"-";"-";"0.84";"- 16.3";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:52.000";"2021-07-23";"12:56:52";"F";"1596";"0";"0";"22";"28.0";"-";"-";"-";"0.84";"- 15.8";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:56:58.000";"2021-07-23";"12:56:58";"F";"1597";"0";"1";"24";"28.0";"-";"-";"-";"0.84";"- 15.6";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:02.000";"2021-07-23";"12:57:02";"F";"1598";"0";"0";"27";"28.0";"-";"-";"-";"0.84";"- 14.9";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:07.000";"2021-07-23";"12:57:07";"F";"1599";"1";"0";"30";"28.0";"-";"-";"-";"0.84";"- 14.3";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:12.000";"2021-07-23";"12:57:12";"F";"1600";"0";"0";"34";"28.0";"-";"-";"-";"0.84";"- 13.6";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:16.000";"2021-07-23";"12:57:16";"F";"1601";"0";"2";"38";"28.0";"-";"-";"-";"0.84";"- 12.8";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:22.000";"2021-07-23";"12:57:22";"F";"1602";"0";"1";"45";"28.0";"-";"-";"-";"0.84";"- 11.9";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:28.000";"2021-07-23";"12:57:28";"F";"1603";"0";"1";"51";"28.0";"-";"-";"-";"0.84";"- 10.9";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:57:34.000";"2021-07-23";"12:57:34";"F";"1604";"0";"0";"59";"28.0";"-";"-";"-";"0.84";"- 10.1";"-";"-";"-";"-";"-";"-"
"2021-07-23 12:59:07.998";"2021-07-23";"12:59:07";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=6;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-23 12:59:08.000";"2021-07-23";"12:59:08";"F";"1606";"474";"1411";"48";"28.0";"0.664";"13.4";"341";"0.84";"- 15.2";"0.876";"- 3.931";"0.630";"- 0.689";"1.080";"- 0.744"
"2021-07-23 12:59:18.000";"2021-07-23";"12:59:18";"F";"1607";"398";"1433";"66";"27.0";"0.722";"20.0";"342";"0.84";"- 15.4";"0.949";"- 4.028";"0.815";"- 0.694";"0.907";"- 0.629"
"2021-07-23 12:59:25.000";"2021-07-23";"12:59:25";"F";"1608";"505";"1554";"68";"28.0";"0.675";"19.3";"348";"0.84";"- 15.3";"0.870";"- 4.558";"0.600";"- 0.718";"1.150";"- 0.825"
"2021-07-23 12:59:31.000";"2021-07-23";"12:59:31";"F";"1609";"452";"1380";"71";"28.0";"0.672";"20.0";"339";"0.84";"- 15.4";"0.891";"- 3.797";"0.668";"- 0.682";"1.030";"- 0.702"
"2021-07-23 12:59:38.000";"2021-07-23";"12:59:38";"F";"1610";"359";"1004";"75";"28.0";"0.642";"20.2";"310";"0.84";"- 15.4";"0.929";"- 2.198";"0.802";"- 0.563";"0.818";"- 0.460"
"2021-07-23 12:59:44.000";"2021-07-23";"12:59:44";"F";"1611";"425";"1330";"75";"27.0";"0.680";"21.4";"336";"0.84";"- 15.3";"0.910";"- 3.581";"0.719";"- 0.670";"0.968";"- 0.648"
"2021-07-23 12:59:50.000";"2021-07-23";"12:59:50";"F";"1612";"442";"1412";"77";"28.0";"0.687";"22.2";"341";"0.84";"- 15.3";"0.906";"- 3.935";"0.699";"- 0.689";"1.007";"- 0.694"
