"colony_id","CALICE","MEASUREMENT","value","depth","act_depth","species","site"
"55OFA5T","C4","CW",0.264,55,53,"OFAV","Turrumote"
"55OFA5T","C5","W",0.306,55,53,"OFAV","Turrumote"
"55OFA5T","C5","CW",0.235,55,53,"OFAV","Turrumote"
"55OFA5T","C4","H",0.412,55,53,"OFAV","Turrumote"
"55OFA5T","C4","W",0.375,55,53,"OFAV","Turrumote"
"55OFA5T","C1","CW",0.292,55,53,"OFAV","Turrumote"
"55OFA5T","C3","CW",0.305,55,53,"OFAV","Turrumote"
"55OFA5T","C5","H",0.439,55,53,"OFAV","Turrumote"
"55OFA5T","C1","W",0.416,55,53,"OFAV","Turrumote"
"55OFA5T","C1","A",0.134,55,53,"OFAV","Turrumote"
"55OFA5T","C1","CA",0.074,55,53,"OFAV","Turrumote"
"55OFA5T","C2","CH",0.282,55,53,"OFAV","Turrumote"
"55OFA5T","C2","W",0.436,55,53,"OFAV","Turrumote"
"55OFA5T","C1","CH",0.3,55,53,"OFAV","Turrumote"
"55OFA5T","C2","CA",0.063,55,53,"OFAV","Turrumote"
"55OFA5T","C5","CA",0.053,55,53,"OFAV","Turrumote"
"55OFA5T","C3","CA",0.067,55,53,"OFAV","Turrumote"
"55OFA5T","C2","A",0.151,55,53,"OFAV","Turrumote"
"55OFA5T","C4","CA",0.057,55,53,"OFAV","Turrumote"
"55OFA5T","C2","H",0.449,55,53,"OFAV","Turrumote"
"55OFA5T","C3","W",0.437,55,53,"OFAV","Turrumote"
"55OFA5T","C4","A",0.118,55,53,"OFAV","Turrumote"
"55OFA5T","C2","CW",0.269,55,53,"OFAV","Turrumote"
"55OFA5T","C5","A",0.102,55,53,"OFAV","Turrumote"
"55OFA5T","C3","A",0.139,55,53,"OFAV","Turrumote"
"55OFA5T","C1","H",0.409,55,53,"OFAV","Turrumote"
"55OFA5T","C3","H",0.383,55,53,"OFAV","Turrumote"
"55OFA5T","C3","CH",0.287,55,53,"OFAV","Turrumote"
"55OFR1ML","C4","CW",0.224,55,52,"OFRA","Media Luna"
"55OFR1ML","C1","CH",0.344,55,52,"OFRA","Media Luna"
"55OFR1ML","C5","CH",0.286,55,52,"OFRA","Media Luna"
"55OFR1ML","C1","H",0.526,55,52,"OFRA","Media Luna"
"55OFR1ML","C5","W",0.445,55,52,"OFRA","Media Luna"
"55OFR1ML","C5","H",0.425,55,52,"OFRA","Media Luna"
"55OFR1ML","C3","A",0.194,55,52,"OFRA","Media Luna"
"55OFR1ML","C4","CH",0.249,55,52,"OFRA","Media Luna"
"55OFR1ML","C2","CW",0.27,55,52,"OFRA","Media Luna"
"55OFR1ML","C4","H",0.499,55,52,"OFRA","Media Luna"
"55OFR1ML","C3","CH",0.329,55,52,"OFRA","Media Luna"
"55OFR1ML","C1","W",0.385,55,52,"OFRA","Media Luna"
"55OFR1ML","C4","W",0.361,55,52,"OFRA","Media Luna"
"55OFR1ML","C2","A",0.181,55,52,"OFRA","Media Luna"
"55OFR1ML","C2","CA",0.05,55,52,"OFRA","Media Luna"
"55OFR1ML","C2","W",0.458,55,52,"OFRA","Media Luna"
"55OFR1ML","C1","CW",0.279,55,52,"OFRA","Media Luna"
"55OFR1ML","C3","CA",0.068,55,52,"OFRA","Media Luna"
"55OFR1ML","C5","CW",0.279,55,52,"OFRA","Media Luna"
"55OFR1ML","C4","A",0.154,55,52,"OFRA","Media Luna"
"55OFR1ML","C3","W",0.432,55,52,"OFRA","Media Luna"
"55OFR1ML","C2","H",0.505,55,52,"OFRA","Media Luna"
"55OFR1ML","C3","H",0.561,55,52,"OFRA","Media Luna"
"55OFR1ML","C2","CH",0.29,55,52,"OFRA","Media Luna"
"55OFR1ML","C4","CA",0.044,55,52,"OFRA","Media Luna"
"55OFR1ML","C3","CW",0.288,55,52,"OFRA","Media Luna"
"55OFR1ML","C5","CA",0.065,55,52,"OFRA","Media Luna"
"55OFR1ML","C1","CA",0.074,55,52,"OFRA","Media Luna"
"55OFR1ML","C5","A",0.15,55,52,"OFRA","Media Luna"
"55OFR1ML","C1","A",0.181,55,52,"OFRA","Media Luna"
"55OFR1T","C5","CA",0.054,55,53,"OFRA","Turrumote"
"55OFR1T","C1","A",0.141,55,53,"OFRA","Turrumote"
"55OFR1T","C3","A",0.114,55,53,"OFRA","Turrumote"
"55OFR1T","C3","CA",0.044,55,53,"OFRA","Turrumote"
"55OFR1T","C1","CA",0.055,55,53,"OFRA","Turrumote"
"55OFR1T","C5","A",0.142,55,53,"OFRA","Turrumote"
"55OFR1T","C1","H",0.448,55,53,"OFRA","Turrumote"
"55OFR1T","C2","CW",0.267,55,53,"OFRA","Turrumote"
"55OFR1T","C4","A",0.135,55,53,"OFRA","Turrumote"
"55OFR1T","C4","CA",0.058,55,53,"OFRA","Turrumote"
"55OFR1T","C3","W",0.372,55,53,"OFRA","Turrumote"
"55OFR1T","C3","CW",0.22,55,53,"OFRA","Turrumote"
"55OFR1T","C3","H",0.378,55,53,"OFRA","Turrumote"
"55OFR1T","C3","CH",0.25,55,53,"OFRA","Turrumote"
"55OFR1T","C2","W",0.421,55,53,"OFRA","Turrumote"
"55OFR1T","C2","CA",0.058,55,53,"OFRA","Turrumote"
"55OFR1T","C4","H",0.375,55,53,"OFRA","Turrumote"
"55OFR1T","C4","CH",0.254,55,53,"OFRA","Turrumote"
"55OFR1T","C4","W",0.405,55,53,"OFRA","Turrumote"
"55OFR1T","C4","CW",0.28,55,53,"OFRA","Turrumote"
"55OFR1T","C5","H",0.437,55,53,"OFRA","Turrumote"
"55OFR1T","C5","CH",0.251,55,53,"OFRA","Turrumote"
"55OFR1T","C5","W",0.4,55,53,"OFRA","Turrumote"
"55OFR1T","C2","H",0.372,55,53,"OFRA","Turrumote"
"55OFR1T","C5","CW",0.25,55,53,"OFRA","Turrumote"
"55OFR1T","C1","W",0.391,55,53,"OFRA","Turrumote"
"55OFR1T","C1","CW",0.259,55,53,"OFRA","Turrumote"
"55OFR1T","C2","CH",0.265,55,53,"OFRA","Turrumote"
"55OFR1T","C2","A",0.119,55,53,"OFRA","Turrumote"
"55OFR1T","C1","CH",0.268,55,53,"OFRA","Turrumote"
"55OFR2ML","C1","CH",0.297,55,60,"OFRA","Media Luna"
"55OFR2ML","C3","H",0.391,55,60,"OFRA","Media Luna"
"55OFR2ML","C3","W",0.465,55,60,"OFRA","Media Luna"
"55OFR2ML","C4","CA",0.073,55,60,"OFRA","Media Luna"
"55OFR2ML","C4","CH",0.273,55,60,"OFRA","Media Luna"
"55OFR2ML","C3","CH",0.215,55,60,"OFRA","Media Luna"
"55OFR2ML","C3","CW",0.277,55,60,"OFRA","Media Luna"
"55OFR2ML","C2","CA",0.062,55,60,"OFRA","Media Luna"
"55OFR2ML","C2","CW",0.302,55,60,"OFRA","Media Luna"
"55OFR2ML","C2","H",0.41,55,60,"OFRA","Media Luna"
"55OFR2ML","C2","W",0.458,55,60,"OFRA","Media Luna"
"55OFR2ML","C4","A",0.202,55,60,"OFRA","Media Luna"
"55OFR2ML","C4","CW",0.343,55,60,"OFRA","Media Luna"
"55OFR2ML","C4","H",0.401,55,60,"OFRA","Media Luna"
"55OFR2ML","C2","CH",0.256,55,60,"OFRA","Media Luna"
"55OFR2ML","C4","W",0.575,55,60,"OFRA","Media Luna"
"55OFR2ML","C2","A",0.156,55,60,"OFRA","Media Luna"
"55OFR2ML","C5","H",0.441,55,60,"OFRA","Media Luna"
"55OFR2ML","C1","CA",0.071,55,60,"OFRA","Media Luna"
"55OFR2ML","C1","H",0.502,55,60,"OFRA","Media Luna"
"55OFR2ML","C1","A",0.221,55,60,"OFRA","Media Luna"
"55OFR2ML","C5","CW",0.291,55,60,"OFRA","Media Luna"
"55OFR2ML","C3","A",0.147,55,60,"OFRA","Media Luna"
"55OFR2ML","C3","CA",0.05,55,60,"OFRA","Media Luna"
"55OFR2ML","C5","CH",0.26,55,60,"OFRA","Media Luna"
"55OFR2ML","C5","W",0.52,55,60,"OFRA","Media Luna"
"55OFR2ML","C5","A",0.178,55,60,"OFRA","Media Luna"
"55OFR2ML","C5","CA",0.059,55,60,"OFRA","Media Luna"
"55OFR2ML","C1","CW",0.311,55,60,"OFRA","Media Luna"
"55OFR2ML","C1","W",0.524,55,60,"OFRA","Media Luna"
"55OFR2T","C4","W",0.485,55,53,"OFRA","Turrumote"
"55OFR2T","C3","H",0.529,55,53,"OFRA","Turrumote"
"55OFR2T","C3","CH",0.256,55,53,"OFRA","Turrumote"
"55OFR2T","C3","W",0.43,55,53,"OFRA","Turrumote"
"55OFR2T","C3","CW",0.245,55,53,"OFRA","Turrumote"
"55OFR2T","C4","H",0.455,55,53,"OFRA","Turrumote"
"55OFR2T","C1","CH",0.218,55,53,"OFRA","Turrumote"
"55OFR2T","C4","CW",0.24,55,53,"OFRA","Turrumote"
"55OFR2T","C5","H",0.493,55,53,"OFRA","Turrumote"
"55OFR2T","C5","CH",0.279,55,53,"OFRA","Turrumote"
"55OFR2T","C5","W",0.441,55,53,"OFRA","Turrumote"
"55OFR2T","C5","CW",0.267,55,53,"OFRA","Turrumote"
"55OFR2T","C1","W",0.473,55,53,"OFRA","Turrumote"
"55OFR2T","C2","CW",0.254,55,53,"OFRA","Turrumote"
"55OFR2T","C1","CW",0.255,55,53,"OFRA","Turrumote"
"55OFR2T","C2","H",0.443,55,53,"OFRA","Turrumote"
"55OFR2T","C2","CH",0.25,55,53,"OFRA","Turrumote"
"55OFR2T","C2","W",0.462,55,53,"OFRA","Turrumote"
"55OFR2T","C1","CA",0.048,55,53,"OFRA","Turrumote"
"55OFR2T","C3","A",0.201,55,53,"OFRA","Turrumote"
"55OFR2T","C4","CH",0.213,55,53,"OFRA","Turrumote"
"55OFR2T","C2","A",0.183,55,53,"OFRA","Turrumote"
"55OFR2T","C2","CA",0.052,55,53,"OFRA","Turrumote"
"55OFR2T","C3","CA",0.054,55,53,"OFRA","Turrumote"
"55OFR2T","C1","H",0.427,55,53,"OFRA","Turrumote"
"55OFR2T","C4","CA",0.039,55,53,"OFRA","Turrumote"
"55OFR2T","C5","A",0.201,55,53,"OFRA","Turrumote"
"55OFR2T","C5","CA",0.063,55,53,"OFRA","Turrumote"
"55OFR2T","C1","A",0.181,55,53,"OFRA","Turrumote"
"55OFR2T","C4","A",0.188,55,53,"OFRA","Turrumote"
"55OFR3ML","C5","W",0.399,55,63,"OFRA","Media Luna"
"55OFR3ML","C3","CW",0.205,55,63,"OFRA","Media Luna"
"55OFR3ML","C2","CW",0.186,55,63,"OFRA","Media Luna"
"55OFR3ML","C3","W",0.42,55,63,"OFRA","Media Luna"
"55OFR3ML","C4","W",0.346,55,63,"OFRA","Media Luna"
"55OFR3ML","C4","H",0.394,55,63,"OFRA","Media Luna"
"55OFR3ML","C1","H",0.374,55,63,"OFRA","Media Luna"
"55OFR3ML","C5","CH",0.257,55,63,"OFRA","Media Luna"
"55OFR3ML","C1","A",0.109,55,63,"OFRA","Media Luna"
"55OFR3ML","C2","CA",0.037,55,63,"OFRA","Media Luna"
"55OFR3ML","C3","H",0.361,55,63,"OFRA","Media Luna"
"55OFR3ML","C3","CH",0.225,55,63,"OFRA","Media Luna"
"55OFR3ML","C2","A",0.139,55,63,"OFRA","Media Luna"
"55OFR3ML","C4","A",0.1,55,63,"OFRA","Media Luna"
"55OFR3ML","C3","A",0.117,55,63,"OFRA","Media Luna"
"55OFR3ML","C1","CH",0.205,55,63,"OFRA","Media Luna"
"55OFR3ML","C4","CH",0.249,55,63,"OFRA","Media Luna"
"55OFR3ML","C1","W",0.381,55,63,"OFRA","Media Luna"
"55OFR3ML","C4","CW",0.182,55,63,"OFRA","Media Luna"
"55OFR3ML","C5","H",0.363,55,63,"OFRA","Media Luna"
"55OFR3ML","C1","CA",0.033,55,63,"OFRA","Media Luna"
"55OFR3ML","C2","W",0.405,55,63,"OFRA","Media Luna"
"55OFR3ML","C1","CW",0.212,55,63,"OFRA","Media Luna"
"55OFR3ML","C2","H",0.4,55,63,"OFRA","Media Luna"
"55OFR3ML","C5","CW",0.238,55,63,"OFRA","Media Luna"
"55OFR3ML","C5","CA",0.047,55,63,"OFRA","Media Luna"
"55OFR3ML","C3","CA",0.041,55,63,"OFRA","Media Luna"
"55OFR3ML","C4","CA",0.034,55,63,"OFRA","Media Luna"
"55OFR3ML","C2","CH",0.217,55,63,"OFRA","Media Luna"
"55OFR3ML","C5","A",0.122,55,63,"OFRA","Media Luna"
"55OFR3T","C2","CW",0.25,55,52,"OFRA","Turrumote"
"55OFR3T","C4","CW",0.267,55,52,"OFRA","Turrumote"
"55OFR3T","C1","H",0.481,55,52,"OFRA","Turrumote"
"55OFR3T","C1","W",0.473,55,52,"OFRA","Turrumote"
"55OFR3T","C3","H",0.59,55,52,"OFRA","Turrumote"
"55OFR3T","C3","W",0.43,55,52,"OFRA","Turrumote"
"55OFR3T","C3","CW",0.229,55,52,"OFRA","Turrumote"
"55OFR3T","C4","H",0.503,55,52,"OFRA","Turrumote"
"55OFR3T","C3","CH",0.319,55,52,"OFRA","Turrumote"
"55OFR3T","C1","CH",0.299,55,52,"OFRA","Turrumote"
"55OFR3T","C4","CH",0.267,55,52,"OFRA","Turrumote"
"55OFR3T","C5","H",0.566,55,52,"OFRA","Turrumote"
"55OFR3T","C5","CH",0.313,55,52,"OFRA","Turrumote"
"55OFR3T","C5","W",0.371,55,52,"OFRA","Turrumote"
"55OFR3T","C5","CW",0.256,55,52,"OFRA","Turrumote"
"55OFR3T","C2","A",0.15,55,52,"OFRA","Turrumote"
"55OFR3T","C2","CA",0.049,55,52,"OFRA","Turrumote"
"55OFR3T","C3","A",0.206,55,52,"OFRA","Turrumote"
"55OFR3T","C3","CA",0.059,55,52,"OFRA","Turrumote"
"55OFR3T","C4","A",0.164,55,52,"OFRA","Turrumote"
"55OFR3T","C4","CA",0.061,55,52,"OFRA","Turrumote"
"55OFR3T","C5","A",0.194,55,52,"OFRA","Turrumote"
"55OFR3T","C1","CW",0.28,55,52,"OFRA","Turrumote"
"55OFR3T","C5","CA",0.066,55,52,"OFRA","Turrumote"
"55OFR3T","C4","W",0.455,55,52,"OFRA","Turrumote"
"55OFR3T","C1","CA",0.064,55,52,"OFRA","Turrumote"
"55OFR3T","C2","H",0.414,55,52,"OFRA","Turrumote"
"55OFR3T","C2","CH",0.25,55,52,"OFRA","Turrumote"
"55OFR3T","C2","W",0.419,55,52,"OFRA","Turrumote"
"55OFR3T","C1","A",0.165,55,52,"OFRA","Turrumote"
"55OFR4ML","C3","A",0.22,55,60,"OFRA","Media Luna"
"55OFR4ML","C2","CH",0.274,55,60,"OFRA","Media Luna"
"55OFR4ML","C2","W",0.396,55,60,"OFRA","Media Luna"
"55OFR4ML","C2","CA",0.053,55,60,"OFRA","Media Luna"
"55OFR4ML","C2","CW",0.24,55,60,"OFRA","Media Luna"
"55OFR4ML","C3","CW",0.32,55,60,"OFRA","Media Luna"
"55OFR4ML","C4","H",0.451,55,60,"OFRA","Media Luna"
"55OFR4ML","C3","CA",0.068,55,60,"OFRA","Media Luna"
"55OFR4ML","C2","A",0.15,55,60,"OFRA","Media Luna"
"55OFR4ML","C4","CA",0.057,55,60,"OFRA","Media Luna"
"55OFR4ML","C5","A",0.155,55,60,"OFRA","Media Luna"
"55OFR4ML","C5","CA",0.068,55,60,"OFRA","Media Luna"
"55OFR4ML","C4","A",0.128,55,60,"OFRA","Media Luna"
"55OFR4ML","C1","CA",0.04,55,60,"OFRA","Media Luna"
"55OFR4ML","C5","CH",0.308,55,60,"OFRA","Media Luna"
"55OFR4ML","C3","H",0.535,55,60,"OFRA","Media Luna"
"55OFR4ML","C3","CH",0.282,55,60,"OFRA","Media Luna"
"55OFR4ML","C3","W",0.522,55,60,"OFRA","Media Luna"
"55OFR4ML","C2","H",0.534,55,60,"OFRA","Media Luna"
"55OFR4ML","C4","CW",0.277,55,60,"OFRA","Media Luna"
"55OFR4ML","C1","CH",0.219,55,60,"OFRA","Media Luna"
"55OFR4ML","C4","CH",0.311,55,60,"OFRA","Media Luna"
"55OFR4ML","C4","W",0.422,55,60,"OFRA","Media Luna"
"55OFR4ML","C1","CW",0.206,55,60,"OFRA","Media Luna"
"55OFR4ML","C5","H",0.462,55,60,"OFRA","Media Luna"
"55OFR4ML","C1","A",0.119,55,60,"OFRA","Media Luna"
"55OFR4ML","C1","H",0.402,55,60,"OFRA","Media Luna"
"55OFR4ML","C5","W",0.381,55,60,"OFRA","Media Luna"
"55OFR4ML","C5","CW",0.29,55,60,"OFRA","Media Luna"
"55OFR4ML","C1","W",0.363,55,60,"OFRA","Media Luna"
"55OFR4T","C3","W",0.457,55,54,"OFRA","Turrumote"
"55OFR4T","C4","CH",0.252,55,54,"OFRA","Turrumote"
"55OFR4T","C4","W",0.54,55,54,"OFRA","Turrumote"
"55OFR4T","C4","CW",0.307,55,54,"OFRA","Turrumote"
"55OFR4T","C1","CW",0.328,55,54,"OFRA","Turrumote"
"55OFR4T","C2","H",0.428,55,54,"OFRA","Turrumote"
"55OFR4T","C3","CW",0.292,55,54,"OFRA","Turrumote"
"55OFR4T","C5","H",0.453,55,54,"OFRA","Turrumote"
"55OFR4T","C1","CH",0.295,55,54,"OFRA","Turrumote"
"55OFR4T","C3","CA",0.069,55,54,"OFRA","Turrumote"
"55OFR4T","C4","A",0.188,55,54,"OFRA","Turrumote"
"55OFR4T","C4","CA",0.063,55,54,"OFRA","Turrumote"
"55OFR4T","C5","A",0.137,55,54,"OFRA","Turrumote"
"55OFR4T","C5","CH",0.283,55,54,"OFRA","Turrumote"
"55OFR4T","C5","W",0.394,55,54,"OFRA","Turrumote"
"55OFR4T","C5","CW",0.261,55,54,"OFRA","Turrumote"
"55OFR4T","C1","W",0.513,55,54,"OFRA","Turrumote"
"55OFR4T","C1","H",0.444,55,54,"OFRA","Turrumote"
"55OFR4T","C2","CW",0.31,55,54,"OFRA","Turrumote"
"55OFR4T","C2","CH",0.278,55,54,"OFRA","Turrumote"
"55OFR4T","C4","H",0.437,55,54,"OFRA","Turrumote"
"55OFR4T","C3","A",0.178,55,54,"OFRA","Turrumote"
"55OFR4T","C2","A",0.182,55,54,"OFRA","Turrumote"
"55OFR4T","C2","CA",0.069,55,54,"OFRA","Turrumote"
"55OFR4T","C2","W",0.51,55,54,"OFRA","Turrumote"
"55OFR4T","C1","CA",0.074,55,54,"OFRA","Turrumote"
"55OFR4T","C5","CA",0.062,55,54,"OFRA","Turrumote"
"55OFR4T","C1","A",0.18,55,54,"OFRA","Turrumote"
"55OFR4T","C3","CH",0.309,55,54,"OFRA","Turrumote"
"55OFR4T","C3","H",0.471,55,54,"OFRA","Turrumote"
"55OFR5ML","C4","CA",0.045,55,64,"OFRA","Media Luna"
"55OFR5ML","C2","A",0.143,55,64,"OFRA","Media Luna"
"55OFR5ML","C4","CW",0.25,55,64,"OFRA","Media Luna"
"55OFR5ML","C5","H",0.424,55,64,"OFRA","Media Luna"
"55OFR5ML","C5","CH",0.261,55,64,"OFRA","Media Luna"
"55OFR5ML","C1","H",0.531,55,64,"OFRA","Media Luna"
"55OFR5ML","C2","CW",0.267,55,64,"OFRA","Media Luna"
"55OFR5ML","C3","H",0.608,55,64,"OFRA","Media Luna"
"55OFR5ML","C3","CH",0.374,55,64,"OFRA","Media Luna"
"55OFR5ML","C3","W",0.584,55,64,"OFRA","Media Luna"
"55OFR5ML","C2","W",0.412,55,64,"OFRA","Media Luna"
"55OFR5ML","C2","CA",0.056,55,64,"OFRA","Media Luna"
"55OFR5ML","C3","A",0.268,55,64,"OFRA","Media Luna"
"55OFR5ML","C3","CA",0.095,55,64,"OFRA","Media Luna"
"55OFR5ML","C4","A",0.134,55,64,"OFRA","Media Luna"
"55OFR5ML","C5","CA",0.046,55,64,"OFRA","Media Luna"
"55OFR5ML","C1","A",0.233,55,64,"OFRA","Media Luna"
"55OFR5ML","C1","CA",0.073,55,64,"OFRA","Media Luna"
"55OFR5ML","C5","A",0.123,55,64,"OFRA","Media Luna"
"55OFR5ML","C3","CW",0.346,55,64,"OFRA","Media Luna"
"55OFR5ML","C4","H",0.445,55,64,"OFRA","Media Luna"
"55OFR5ML","C1","CH",0.317,55,64,"OFRA","Media Luna"
"55OFR5ML","C2","H",0.415,55,64,"OFRA","Media Luna"
"55OFR5ML","C4","W",0.439,55,64,"OFRA","Media Luna"
"55OFR5ML","C5","W",0.391,55,64,"OFRA","Media Luna"
"55OFR5ML","C5","CW",0.233,55,64,"OFRA","Media Luna"
"55OFR5ML","C4","CH",0.261,55,64,"OFRA","Media Luna"
"55OFR5ML","C1","CW",0.294,55,64,"OFRA","Media Luna"
"55OFR5ML","C2","CH",0.273,55,64,"OFRA","Media Luna"
"55OFR5ML","C1","W",0.466,55,64,"OFRA","Media Luna"
"55OFR5T","C2","CW",0.278,55,55,"OFRA","Turrumote"
"55OFR5T","C3","CW",0.297,55,55,"OFRA","Turrumote"
"55OFR5T","C4","H",0.429,55,55,"OFRA","Turrumote"
"55OFR5T","C1","H",0.407,55,55,"OFRA","Turrumote"
"55OFR5T","C5","A",0.171,55,55,"OFRA","Turrumote"
"55OFR5T","C5","CA",0.051,55,55,"OFRA","Turrumote"
"55OFR5T","C1","A",0.116,55,55,"OFRA","Turrumote"
"55OFR5T","C1","CA",0.05,55,55,"OFRA","Turrumote"
"55OFR5T","C5","W",0.467,55,55,"OFRA","Turrumote"
"55OFR5T","C5","CW",0.271,55,55,"OFRA","Turrumote"
"55OFR5T","C3","H",0.464,55,55,"OFRA","Turrumote"
"55OFR5T","C3","CH",0.277,55,55,"OFRA","Turrumote"
"55OFR5T","C3","W",0.499,55,55,"OFRA","Turrumote"
"55OFR5T","C2","A",0.17,55,55,"OFRA","Turrumote"
"55OFR5T","C2","CA",0.05,55,55,"OFRA","Turrumote"
"55OFR5T","C3","A",0.188,55,55,"OFRA","Turrumote"
"55OFR5T","C3","CA",0.061,55,55,"OFRA","Turrumote"
"55OFR5T","C4","A",0.158,55,55,"OFRA","Turrumote"
"55OFR5T","C4","CA",0.057,55,55,"OFRA","Turrumote"
"55OFR5T","C4","CW",0.288,55,55,"OFRA","Turrumote"
"55OFR5T","C5","CH",0.261,55,55,"OFRA","Turrumote"
"55OFR5T","C1","CH",0.276,55,55,"OFRA","Turrumote"
"55OFR5T","C1","W",0.33,55,55,"OFRA","Turrumote"
"55OFR5T","C1","CW",0.225,55,55,"OFRA","Turrumote"
"55OFR5T","C2","H",0.459,55,55,"OFRA","Turrumote"
"55OFR5T","C5","H",0.408,55,55,"OFRA","Turrumote"
"55OFR5T","C4","CH",0.253,55,55,"OFRA","Turrumote"
"55OFR5T","C4","W",0.473,55,55,"OFRA","Turrumote"
"55OFR5T","C2","CH",0.241,55,55,"OFRA","Turrumote"
"55OFR5T","C2","W",0.451,55,55,"OFRA","Turrumote"
"55PA1ML","C4","A",0.006,55,54,"PAST","Media Luna"
"55PA1ML","C4","CA",0.018,55,54,"PAST","Media Luna"
"55PA1ML","C5","A",0.006,55,54,"PAST","Media Luna"
"55PA1ML","C5","CA",0.018,55,54,"PAST","Media Luna"
"55PA1ML","C1","A",0.006,55,54,"PAST","Media Luna"
"55PA1ML","C2","A",0.006,55,54,"PAST","Media Luna"
"55PA1ML","C2","CA",0.02,55,54,"PAST","Media Luna"
"55PA1ML","C3","A",0.005,55,54,"PAST","Media Luna"
"55PA1ML","C3","CA",0.021,55,54,"PAST","Media Luna"
"55PA1ML","C1","H",0.079,55,54,"PAST","Media Luna"
"55PA1ML","C2","CW",0.161,55,54,"PAST","Media Luna"
"55PA1ML","C3","H",0.074,55,54,"PAST","Media Luna"
"55PA1ML","C3","CH",0.135,55,54,"PAST","Media Luna"
"55PA1ML","C3","W",0.085,55,54,"PAST","Media Luna"
"55PA1ML","C3","CW",0.198,55,54,"PAST","Media Luna"
"55PA1ML","C4","H",0.087,55,54,"PAST","Media Luna"
"55PA1ML","C1","CH",0.163,55,54,"PAST","Media Luna"
"55PA1ML","C4","CH",0.144,55,54,"PAST","Media Luna"
"55PA1ML","C4","W",0.089,55,54,"PAST","Media Luna"
"55PA1ML","C4","CW",0.181,55,54,"PAST","Media Luna"
"55PA1ML","C5","H",0.089,55,54,"PAST","Media Luna"
"55PA1ML","C5","CH",0.147,55,54,"PAST","Media Luna"
"55PA1ML","C5","W",0.086,55,54,"PAST","Media Luna"
"55PA1ML","C5","CW",0.177,55,54,"PAST","Media Luna"
"55PA1ML","C1","W",0.086,55,54,"PAST","Media Luna"
"55PA1ML","C1","CW",0.167,55,54,"PAST","Media Luna"
"55PA1ML","C2","H",0.086,55,54,"PAST","Media Luna"
"55PA1ML","C2","CH",0.172,55,54,"PAST","Media Luna"
"55PA1ML","C2","W",0.089,55,54,"PAST","Media Luna"
"55PA1ML","C1","CA",0.022,55,54,"PAST","Media Luna"
"55PA2ML","C2","CW",0.175,55,50,"PAST","Media Luna"
"55PA2ML","C3","H",0.093,55,50,"PAST","Media Luna"
"55PA2ML","C3","CH",0.182,55,50,"PAST","Media Luna"
"55PA2ML","C3","W",0.085,55,50,"PAST","Media Luna"
"55PA2ML","C3","CW",0.168,55,50,"PAST","Media Luna"
"55PA2ML","C4","H",0.112,55,50,"PAST","Media Luna"
"55PA2ML","C1","CH",0.178,55,50,"PAST","Media Luna"
"55PA2ML","C4","CH",0.204,55,50,"PAST","Media Luna"
"55PA2ML","C4","W",0.096,55,50,"PAST","Media Luna"
"55PA2ML","C4","CW",0.185,55,50,"PAST","Media Luna"
"55PA2ML","C5","H",0.083,55,50,"PAST","Media Luna"
"55PA2ML","C5","CH",0.171,55,50,"PAST","Media Luna"
"55PA2ML","C5","W",0.079,55,50,"PAST","Media Luna"
"55PA2ML","C5","CW",0.167,55,50,"PAST","Media Luna"
"55PA2ML","C1","W",0.085,55,50,"PAST","Media Luna"
"55PA2ML","C1","CW",0.168,55,50,"PAST","Media Luna"
"55PA2ML","C2","H",0.097,55,50,"PAST","Media Luna"
"55PA2ML","C2","CH",0.168,55,50,"PAST","Media Luna"
"55PA2ML","C2","W",0.092,55,50,"PAST","Media Luna"
"55PA2ML","C4","CA",0.027,55,50,"PAST","Media Luna"
"55PA2ML","C5","A",0.005,55,50,"PAST","Media Luna"
"55PA2ML","C5","CA",0.017,55,50,"PAST","Media Luna"
"55PA2ML","C1","A",0.006,55,50,"PAST","Media Luna"
"55PA2ML","C1","CA",0.022,55,50,"PAST","Media Luna"
"55PA2ML","C2","CA",0.022,55,50,"PAST","Media Luna"
"55PA2ML","C3","A",0.006,55,50,"PAST","Media Luna"
"55PA2ML","C1","H",0.092,55,50,"PAST","Media Luna"
"55PA2ML","C2","A",0.007,55,50,"PAST","Media Luna"
"55PA2ML","C3","CA",0.021,55,50,"PAST","Media Luna"
"55PA2ML","C4","A",0.008,55,50,"PAST","Media Luna"
"55PA3ML","C3","CW",0.146,55,62,"PAST","Media Luna"
"55PA3ML","C4","H",0.082,55,62,"PAST","Media Luna"
"55PA3ML","C1","H",0.094,55,62,"PAST","Media Luna"
"55PA3ML","C2","CW",0.154,55,62,"PAST","Media Luna"
"55PA3ML","C3","H",0.085,55,62,"PAST","Media Luna"
"55PA3ML","C3","CH",0.177,55,62,"PAST","Media Luna"
"55PA3ML","C3","W",0.084,55,62,"PAST","Media Luna"
"55PA3ML","C2","CH",0.168,55,62,"PAST","Media Luna"
"55PA3ML","C2","W",0.091,55,62,"PAST","Media Luna"
"55PA3ML","C1","CH",0.16,55,62,"PAST","Media Luna"
"55PA3ML","C4","CH",0.156,55,62,"PAST","Media Luna"
"55PA3ML","C4","W",0.093,55,62,"PAST","Media Luna"
"55PA3ML","C4","CW",0.16,55,62,"PAST","Media Luna"
"55PA3ML","C5","H",0.085,55,62,"PAST","Media Luna"
