datetime,LightRaw,LightCrrx,Light_int_10m,depth
2021-08-02 06:10:00 UTC,5,0.6555,3.93E-04,shallow
2021-08-02 06:20:00 UTC,25,3.2775,0.0019665,shallow
2021-08-02 06:30:00 UTC,58,7.6038,0.00456228,shallow
2021-08-02 06:40:00 UTC,98,12.8478,0.00770868,shallow
2021-08-02 06:50:00 UTC,150,19.665,0.011799,shallow
2021-08-02 07:00:00 UTC,209,27.3999,0.01643994,shallow
2021-08-02 07:10:00 UTC,277,36.3147,0.02178882,shallow
2021-08-02 07:20:00 UTC,356,46.6716,0.02800296,shallow
2021-08-02 07:30:00 UTC,436,57.1596,0.03429576,shallow
2021-08-02 07:40:00 UTC,514,67.3854,0.04043124,shallow
2021-08-02 07:50:00 UTC,604,79.1844,0.04751064,shallow
2021-08-02 08:00:00 UTC,689,90.3279,0.05419674,shallow
2021-08-02 08:10:00 UTC,791,103.7001,0.06222006,shallow
2021-08-02 08:20:00 UTC,898,117.7278,0.07063668,shallow
2021-08-02 08:30:00 UTC,1027,134.6397,0.08078382,shallow
2021-08-02 08:40:00 UTC,1120,146.832,0.0880992,shallow
2021-08-02 08:50:00 UTC,1211,158.7621,0.09525726,shallow
2021-08-02 09:00:00 UTC,1324,173.5764,0.10414584,shallow
2021-08-02 09:10:00 UTC,1441,188.9151,0.11334906,shallow
2021-08-02 09:20:00 UTC,1539,201.7629,0.12105774,shallow
2021-08-02 09:30:00 UTC,1635,214.3485,0.1286091,shallow
2021-08-02 09:40:00 UTC,1710,224.181,0.1345086,shallow
2021-08-02 09:50:00 UTC,1492,195.6012,0.11736072,shallow
2021-08-02 10:00:00 UTC,2067,270.9837,0.16259022,shallow
2021-08-02 10:10:00 UTC,2179,285.6669,0.17140014,shallow
2021-08-02 10:20:00 UTC,2295,300.8745,0.1805247,shallow
2021-08-02 10:30:00 UTC,2403,315.0333,0.18901998,shallow
2021-08-02 10:40:00 UTC,2494,326.9634,0.19617804,shallow
2021-08-02 10:50:00 UTC,2597,340.4667,0.20428002,shallow
2021-08-02 11:00:00 UTC,2704,354.4944,0.21269664,shallow
2021-08-02 11:10:00 UTC,2782,364.7202,0.21883212,shallow
2021-08-02 11:20:00 UTC,2628,344.5308,0.20671848,shallow
2021-08-02 11:30:00 UTC,2905,380.8455,0.2285073,shallow
2021-08-02 11:40:00 UTC,2908,381.2388,0.22874328,shallow
2021-08-02 11:50:00 UTC,3050,399.855,0.239913,shallow
2021-08-02 12:00:00 UTC,3068,402.2148,0.24132888,shallow
2021-08-02 12:10:00 UTC,2818,369.4398,0.22166388,shallow
2021-08-02 12:20:00 UTC,2975,390.0225,0.2340135,shallow
2021-08-02 12:30:00 UTC,3055,400.5105,0.2403063,shallow
2021-08-02 12:40:00 UTC,3208,420.5688,0.25234128,shallow
2021-08-02 12:50:00 UTC,3141,411.7851,0.24707106,shallow
2021-08-02 13:00:00 UTC,3223,422.5353,0.25352118,shallow
2021-08-02 13:10:00 UTC,3189,418.0779,0.25084674,shallow
2021-08-02 13:20:00 UTC,3219,422.0109,0.25320654,shallow
2021-08-02 13:30:00 UTC,3170,415.587,0.2493522,shallow
2021-08-02 13:40:00 UTC,3208,420.5688,0.25234128,shallow
2021-08-02 13:50:00 UTC,3160,414.276,0.2485656,shallow
2021-08-02 14:00:00 UTC,3205,420.1755,0.2521053,shallow
2021-08-02 14:10:00 UTC,2936,384.9096,0.23094576,shallow
2021-08-02 14:20:00 UTC,2478,324.8658,0.19491948,shallow
2021-08-02 14:30:00 UTC,2457,322.1127,0.19326762,shallow
2021-08-02 14:40:00 UTC,2710,355.281,0.2131686,shallow
2021-08-02 14:50:00 UTC,1144,149.9784,0.08998704,shallow
2021-08-02 15:00:00 UTC,740,97.014,0.0582084,shallow
2021-08-02 15:10:00 UTC,675,88.4925,0.0530955,shallow
2021-08-02 15:20:00 UTC,543,71.1873,0.04271238,shallow
2021-08-02 15:30:00 UTC,386,50.6046,0.03036276,shallow
2021-08-02 15:40:00 UTC,253,33.1683,0.01990098,shallow
2021-08-02 15:50:00 UTC,235,30.8085,0.0184851,shallow
2021-08-02 16:00:00 UTC,199,26.0889,0.01565334,shallow
2021-08-02 16:10:00 UTC,191,25.0401,0.01502406,shallow
2021-08-02 16:20:00 UTC,203,26.6133,0.01596798,shallow
2021-08-02 16:30:00 UTC,237,31.0707,0.01864242,shallow
2021-08-02 16:40:00 UTC,263,34.4793,0.02068758,shallow
2021-08-02 16:50:00 UTC,294,38.5434,0.02312604,shallow
2021-08-02 17:00:00 UTC,364,47.7204,0.02863224,shallow
2021-08-02 17:10:00 UTC,454,59.5194,0.03571164,shallow
2021-08-02 17:20:00 UTC,512,67.1232,0.04027392,shallow
2021-08-02 17:30:00 UTC,477,62.5347,0.03752082,shallow
2021-08-02 17:40:00 UTC,541,70.9251,0.04255506,shallow
2021-08-02 17:50:00 UTC,503,65.9433,0.03956598,shallow
2021-08-02 18:00:00 UTC,389,50.9979,0.03059874,shallow
2021-08-02 18:10:00 UTC,262,34.3482,0.02060892,shallow
2021-08-02 18:20:00 UTC,207,27.1377,0.01628262,shallow
2021-08-02 18:30:00 UTC,212,27.7932,0.01667592,shallow
2021-08-02 18:40:00 UTC,139,18.2229,0.01093374,shallow
2021-08-02 18:50:00 UTC,65,8.5215,0.0051129,shallow
2021-08-02 19:00:00 UTC,24,3.1464,0.00188784,shallow
2021-08-02 19:10:00 UTC,3,0.3933,2.36E-04,shallow
2021-08-02 19:20:00 UTC,0,0,0,shallow
2021-08-02 19:30:00 UTC,0,0,0,shallow
2021-08-02 19:40:00 UTC,0,0,0,shallow
2021-08-02 19:50:00 UTC,0,0,0,shallow
2021-08-02 20:00:00 UTC,0,0,0,shallow
2021-08-02 20:10:00 UTC,0,0,0,shallow
2021-08-02 20:20:00 UTC,0,0,0,shallow
2021-08-02 20:30:00 UTC,0,0,0,shallow
2021-08-02 20:40:00 UTC,0,0,0,shallow
2021-08-02 20:50:00 UTC,0,0,0,shallow
2021-08-02 21:00:00 UTC,0,0,0,shallow
2021-08-02 21:10:00 UTC,0,0,0,shallow
2021-08-02 21:20:00 UTC,0,0,0,shallow
2021-08-02 21:30:00 UTC,0,0,0,shallow
2021-08-02 21:40:00 UTC,0,0,0,shallow
2021-08-02 21:50:00 UTC,0,0,0,shallow
2021-08-02 22:00:00 UTC,0,0,0,shallow
2021-08-02 22:10:00 UTC,0,0,0,shallow
2021-08-02 22:20:00 UTC,0,0,0,shallow
2021-08-02 22:30:00 UTC,0,0,0,shallow
2021-08-02 22:40:00 UTC,0,0,0,shallow
2021-08-02 22:50:00 UTC,0,0,0,shallow
2021-08-02 23:00:00 UTC,0,0,0,shallow
2021-08-02 23:10:00 UTC,0,0,0,shallow
2021-08-02 23:20:00 UTC,0,0,0,shallow
2021-08-02 23:30:00 UTC,0,0,0,shallow
2021-08-02 23:40:00 UTC,0,0,0,shallow
2021-08-02 23:50:00 UTC,0,0,0,shallow
2021-08-03 00:00:00 UTC,0,0,0,shallow
2021-08-03 00:10:00 UTC,0,0,0,deep
2021-08-03 00:20:00 UTC,0,0,0,deep
2021-08-03 00:30:00 UTC,0,0,0,deep
2021-08-03 00:40:00 UTC,0,0,0,deep
2021-08-03 00:50:00 UTC,0,0,0,deep
2021-08-03 01:00:00 UTC,0,0,0,deep
2021-08-03 01:10:00 UTC,0,0,0,deep
2021-08-03 01:20:00 UTC,0,0,0,deep
2021-08-03 01:30:00 UTC,0,0,0,deep
2021-08-03 01:40:00 UTC,0,0,0,deep
2021-08-03 01:50:00 UTC,0,0,0,deep
2021-08-03 02:00:00 UTC,0,0,0,deep
2021-08-03 02:10:00 UTC,0,0,0,deep
2021-08-03 02:20:00 UTC,0,0,0,deep
2021-08-03 02:30:00 UTC,0,0,0,deep
2021-08-03 02:40:00 UTC,0,0,0,deep
2021-08-03 02:50:00 UTC,0,0,0,deep
2021-08-03 03:00:00 UTC,0,0,0,deep
2021-08-03 03:10:00 UTC,0,0,0,deep
2021-08-03 03:20:00 UTC,0,0,0,deep
2021-08-03 03:30:00 UTC,0,0,0,deep
2021-08-03 03:40:00 UTC,0,0,0,deep
2021-08-03 03:50:00 UTC,0,0,0,deep
2021-08-03 04:00:00 UTC,0,0,0,deep
2021-08-03 04:10:00 UTC,0,0,0,deep
2021-08-03 04:20:00 UTC,0,0,0,deep
2021-08-03 04:30:00 UTC,0,0,0,deep
2021-08-03 04:40:00 UTC,0,0,0,deep
2021-08-03 04:50:00 UTC,0,0,0,deep
2021-08-03 05:00:00 UTC,0,0,0,deep
2021-08-03 05:10:00 UTC,0,0,0,deep
2021-08-03 05:20:00 UTC,0,0,0,deep
2021-08-03 05:30:00 UTC,0,0,0,deep
2021-08-03 05:40:00 UTC,0,0,0,deep
2021-08-03 05:50:00 UTC,0,0,0,deep
2021-08-03 06:00:00 UTC,0,0,0,deep
2021-08-03 06:10:00 UTC,0,0,0,deep
2021-08-03 06:20:00 UTC,0,0,0,deep
2021-08-03 06:30:00 UTC,6,1.4424,8.65E-04,deep
2021-08-03 06:40:00 UTC,13,3.1252,0.00187512,deep
2021-08-03 06:50:00 UTC,22,5.2888,0.00317328,deep
2021-08-03 07:00:00 UTC,33,7.9332,0.00475992,deep
2021-08-03 07:10:00 UTC,44,10.5776,0.00634656,deep
2021-08-03 07:20:00 UTC,58,13.9432,0.00836592,deep
2021-08-03 07:30:00 UTC,74,17.7896,0.01067376,deep
2021-08-03 07:40:00 UTC,90,21.636,0.0129816,deep
2021-08-03 07:50:00 UTC,108,25.9632,0.01557792,deep
2021-08-03 08:00:00 UTC,127,30.5308,0.01831848,deep
2021-08-03 08:10:00 UTC,148,35.5792,0.02134752,deep
2021-08-03 08:20:00 UTC,169,40.6276,0.02437656,deep
2021-08-03 08:30:00 UTC,159,38.2236,0.02293416,deep
2021-08-03 08:40:00 UTC,114,27.4056,0.01644336,deep
2021-08-03 08:50:00 UTC,233,56.0132,0.03360792,deep
2021-08-03 09:00:00 UTC,248,59.6192,0.03577152,deep
2021-08-03 09:10:00 UTC,271,65.1484,0.03908904,deep
2021-08-03 09:20:00 UTC,293,70.4372,0.04226232,deep
2021-08-03 09:30:00 UTC,316,75.9664,0.04557984,deep
2021-08-03 09:40:00 UTC,340,81.736,0.0490416,deep
2021-08-03 09:50:00 UTC,357,85.8228,0.05149368,deep
2021-08-03 10:00:00 UTC,391,93.9964,0.05639784,deep
2021-08-03 10:10:00 UTC,410,98.564,0.0591384,deep
2021-08-03 10:20:00 UTC,433,104.0932,0.06245592,deep
2021-08-03 10:30:00 UTC,456,109.6224,0.06577344,deep
2021-08-03 10:40:00 UTC,482,115.8728,0.06952368,deep
2021-08-03 10:50:00 UTC,510,122.604,0.0735624,deep
2021-08-03 11:00:00 UTC,305,73.322,0.0439932,deep
2021-08-03 11:10:00 UTC,454,109.1416,0.06548496,deep
2021-08-03 11:20:00 UTC,252,60.5808,0.03634848,deep
2021-08-03 11:30:00 UTC,554,133.1816,0.07990896,deep
2021-08-03 11:40:00 UTC,613,147.3652,0.08841912,deep
2021-08-03 11:50:00 UTC,642,154.3368,0.09260208,deep
2021-08-03 12:00:00 UTC,532,127.8928,0.07673568,deep
2021-08-03 12:10:00 UTC,624,150.0096,0.09000576,deep
2021-08-03 12:20:00 UTC,653,156.9812,0.09418872,deep
2021-08-03 12:30:00 UTC,664,159.6256,0.09577536,deep
2021-08-03 12:40:00 UTC,637,153.1348,0.09188088,deep
2021-08-03 12:50:00 UTC,656,157.7024,0.09462144,deep
2021-08-03 13:00:00 UTC,635,152.654,0.0915924,deep
2021-08-03 13:10:00 UTC,642,154.3368,0.09260208,deep
2021-08-03 13:20:00 UTC,637,153.1348,0.09188088,deep
2021-08-03 13:30:00 UTC,630,151.452,0.0908712,deep
2021-08-03 13:40:00 UTC,624,150.0096,0.09000576,deep
2021-08-03 13:50:00 UTC,604,145.2016,0.08712096,deep
2021-08-03 14:00:00 UTC,586,140.8744,0.08452464,deep
2021-08-03 14:10:00 UTC,571,137.2684,0.08236104,deep
2021-08-03 14:20:00 UTC,547,131.4988,0.07889928,deep
2021-08-03 14:30:00 UTC,528,126.9312,0.07615872,deep
2021-08-03 14:40:00 UTC,494,118.7576,0.07125456,deep
2021-08-03 14:50:00 UTC,475,114.19,0.068514,deep
2021-08-03 15:00:00 UTC,461,110.8244,0.06649464,deep
2021-08-03 15:10:00 UTC,445,106.978,0.0641868,deep
2021-08-03 15:20:00 UTC,410,98.564,0.0591384,deep
2021-08-03 15:30:00 UTC,382,91.8328,0.05509968,deep
2021-08-03 15:40:00 UTC,358,86.0632,0.05163792,deep
2021-08-03 15:50:00 UTC,339,81.4956,0.04889736,deep
2021-08-03 16:00:00 UTC,317,76.2068,0.04572408,deep
2021-08-03 16:10:00 UTC,292,70.1968,0.04211808,deep
2021-08-03 16:20:00 UTC,260,62.504,0.0375024,deep
2021-08-03 16:30:00 UTC,242,58.1768,0.03490608,deep
2021-08-03 16:40:00 UTC,213,51.2052,0.03072312,deep
2021-08-03 16:50:00 UTC,190,45.676,0.0274056,deep
2021-08-03 17:00:00 UTC,169,40.6276,0.02437656,deep
2021-08-03 17:10:00 UTC,150,36.06,0.021636,deep
2021-08-03 17:20:00 UTC,130,31.252,0.0187512,deep
2021-08-03 17:30:00 UTC,112,26.9248,0.01615488,deep
2021-08-03 17:40:00 UTC,94,22.5976,0.01355856,deep
2021-08-03 17:50:00 UTC,77,18.5108,0.01110648,deep
2021-08-03 18:00:00 UTC,62,14.9048,0.00894288,deep
2021-08-03 18:10:00 UTC,48,11.5392,0.00692352,deep
2021-08-03 18:20:00 UTC,36,8.6544,0.00519264,deep
2021-08-03 18:30:00 UTC,24,5.7696,0.00346176,deep
2021-08-03 18:40:00 UTC,14,3.3656,0.00201936,deep
2021-08-03 18:50:00 UTC,5,1.202,7.21E-04,deep
2021-08-03 19:00:00 UTC,0,0,0,deep
2021-08-03 19:10:00 UTC,0,0,0,deep
2021-08-03 19:20:00 UTC,0,0,0,deep
2021-08-03 19:30:00 UTC,0,0,0,deep
2021-08-03 19:40:00 UTC,0,0,0,deep
2021-08-03 19:50:00 UTC,0,0,0,deep
2021-08-03 20:00:00 UTC,0,0,0,deep
2021-08-03 20:10:00 UTC,0,0,0,deep
2021-08-03 20:20:00 UTC,0,0,0,deep
2021-08-03 20:30:00 UTC,0,0,0,deep
2021-08-03 20:40:00 UTC,0,0,0,deep
2021-08-03 20:50:00 UTC,0,0,0,deep
2021-08-03 21:00:00 UTC,0,0,0,deep
2021-08-03 21:10:00 UTC,0,0,0,deep
2021-08-03 21:20:00 UTC,0,0,0,deep
2021-08-03 21:30:00 UTC,0,0,0,deep
2021-08-03 21:40:00 UTC,0,0,0,deep
2021-08-03 21:50:00 UTC,0,0,0,deep
2021-08-03 22:00:00 UTC,0,0,0,deep
2021-08-03 22:10:00 UTC,0,0,0,deep
2021-08-03 22:20:00 UTC,0,0,0,deep
2021-08-03 22:30:00 UTC,0,0,0,deep
2021-08-03 22:40:00 UTC,0,0,0,deep
2021-08-03 22:50:00 UTC,0,0,0,deep
2021-08-03 23:00:00 UTC,0,0,0,deep
2021-08-03 23:10:00 UTC,0,0,0,deep
2021-08-03 23:20:00 UTC,0,0,0,deep
2021-08-03 23:30:00 UTC,0,0,0,deep
2021-08-03 23:40:00 UTC,0,0,0,deep
2021-08-03 23:50:00 UTC,0,0,0,deep
2021-08-04 00:00:00 UTC,0,0,0,deep
2021-08-03 00:10:00 UTC,0,0,0,shallow
2021-08-03 00:20:00 UTC,0,0,0,shallow
2021-08-03 00:30:00 UTC,0,0,0,shallow
2021-08-03 00:40:00 UTC,0,0,0,shallow
2021-08-03 00:50:00 UTC,0,0,0,shallow
2021-08-03 01:00:00 UTC,0,0,0,shallow
2021-08-03 01:10:00 UTC,0,0,0,shallow
2021-08-03 01:20:00 UTC,0,0,0,shallow
2021-08-03 01:30:00 UTC,0,0,0,shallow
2021-08-03 01:40:00 UTC,0,0,0,shallow
2021-08-03 01:50:00 UTC,0,0,0,shallow
2021-08-03 02:00:00 UTC,0,0,0,shallow
2021-08-03 02:10:00 UTC,0,0,0,shallow
2021-08-03 02:20:00 UTC,0,0,0,shallow
2021-08-03 02:30:00 UTC,0,0,0,shallow
2021-08-03 02:40:00 UTC,0,0,0,shallow
2021-08-03 02:50:00 UTC,0,0,0,shallow
2021-08-03 03:00:00 UTC,0,0,0,shallow
2021-08-03 03:10:00 UTC,0,0,0,shallow
2021-08-03 03:20:00 UTC,0,0,0,shallow
2021-08-03 03:30:00 UTC,0,0,0,shallow
2021-08-03 03:40:00 UTC,0,0,0,shallow
2021-08-03 03:50:00 UTC,0,0,0,shallow
2021-08-03 04:00:00 UTC,0,0,0,shallow
2021-08-03 04:10:00 UTC,0,0,0,shallow
2021-08-03 04:20:00 UTC,0,0,0,shallow
2021-08-03 04:30:00 UTC,0,0,0,shallow
2021-08-03 04:40:00 UTC,0,0,0,shallow
2021-08-03 04:50:00 UTC,0,0,0,shallow
2021-08-03 05:00:00 UTC,0,0,0,shallow
2021-08-03 05:10:00 UTC,0,0,0,shallow
2021-08-03 05:20:00 UTC,0,0,0,shallow
2021-08-03 05:30:00 UTC,0,0,0,shallow
2021-08-03 05:40:00 UTC,0,0,0,shallow
2021-08-03 05:50:00 UTC,0,0,0,shallow
2021-08-03 06:00:00 UTC,0,0,0,shallow
2021-08-03 06:10:00 UTC,6,0.7866,4.72E-04,shallow
2021-08-03 06:20:00 UTC,31,4.0641,0.00243846,shallow
2021-08-03 06:30:00 UTC,69,9.0459,0.00542754,shallow
2021-08-03 06:40:00 UTC,119,15.6009,0.00936054,shallow
2021-08-03 06:50:00 UTC,176,23.0736,0.01384416,shallow
2021-08-03 07:00:00 UTC,243,31.8573,0.01911438,shallow
2021-08-03 07:10:00 UTC,318,41.6898,0.02501388,shallow
2021-08-03 07:20:00 UTC,404,52.9644,0.03177864,shallow
2021-08-03 07:30:00 UTC,497,65.1567,0.03909402,shallow
2021-08-03 07:40:00 UTC,597,78.2667,0.04696002,shallow
2021-08-03 07:50:00 UTC,694,90.9834,0.05459004,shallow
2021-08-03 08:00:00 UTC,799,104.7489,0.06284934,shallow
2021-08-03 08:10:00 UTC,914,119.8254,0.07189524,shallow
2021-08-03 08:20:00 UTC,1027,134.6397,0.08078382,shallow
2021-08-03 08:30:00 UTC,993,130.1823,0.07810938,shallow
2021-08-03 08:40:00 UTC,622,81.5442,0.04892652,shallow
2021-08-03 08:50:00 UTC,1406,184.3266,0.11059596,shallow
2021-08-03 09:00:00 UTC,1482,194.2902,0.11657412,shallow
2021-08-03 09:10:00 UTC,1595,209.1045,0.1254627,shallow
2021-08-03 09:20:00 UTC,1708,223.9188,0.13435128,shallow
2021-08-03 09:30:00 UTC,1839,241.0929,0.14465574,shallow
2021-08-03 09:40:00 UTC,1946,255.1206,0.15307236,shallow
2021-08-03 09:50:00 UTC,2068,271.1148,0.16266888,shallow
2021-08-03 10:00:00 UTC,2191,287.2401,0.17234406,shallow
2021-08-03 10:10:00 UTC,2299,301.3989,0.18083934,shallow
2021-08-03 10:20:00 UTC,2408,315.6888,0.18941328,shallow
2021-08-03 10:30:00 UTC,2525,331.0275,0.1986165,shallow
2021-08-03 10:40:00 UTC,2648,347.1528,0.20829168,shallow
2021-08-03 10:50:00 UTC,2811,368.5221,0.22111326,shallow
2021-08-03 11:00:00 UTC,1756,230.2116,0.13812696,shallow
2021-08-03 11:10:00 UTC,2424,317.7864,0.19067184,shallow
2021-08-03 11:20:00 UTC,1415,185.5065,0.1113039,shallow
2021-08-03 11:30:00 UTC,2885,378.2235,0.2269341,shallow
2021-08-03 11:40:00 UTC,3050,399.855,0.239913,shallow
2021-08-03 11:50:00 UTC,3364,441.0204,0.26461224,shallow
2021-08-03 12:00:00 UTC,2834,371.5374,0.22292244,shallow
2021-08-03 12:10:00 UTC,3228,423.1908,0.25391448,shallow
2021-08-03 12:20:00 UTC,3290,431.319,0.2587914,shallow
2021-08-03 12:30:00 UTC,3313,434.3343,0.26060058,shallow
2021-08-03 12:40:00 UTC,3330,436.563,0.2619378,shallow
2021-08-03 12:50:00 UTC,3331,436.6941,0.26201646,shallow
2021-08-03 13:00:00 UTC,3298,432.3678,0.25942068,shallow
2021-08-03 13:10:00 UTC,3203,419.9133,0.25194798,shallow
2021-08-03 13:20:00 UTC,3291,431.4501,0.25887006,shallow
2021-08-03 13:30:00 UTC,3271,428.8281,0.25729686,shallow
2021-08-03 13:40:00 UTC,3095,405.7545,0.2434527,shallow
2021-08-03 13:50:00 UTC,3149,412.8339,0.24770034,shallow
2021-08-03 14:00:00 UTC,3124,409.5564,0.24573384,shallow
2021-08-03 14:10:00 UTC,3074,403.0014,0.24180084,shallow
2021-08-03 14:20:00 UTC,2971,389.4981,0.23369886,shallow
2021-08-03 14:30:00 UTC,2907,381.1077,0.22866462,shallow
2021-08-03 14:40:00 UTC,2692,352.9212,0.21175272,shallow
2021-08-03 14:50:00 UTC,2737,358.8207,0.21529242,shallow
2021-08-03 15:00:00 UTC,2588,339.2868,0.20357208,shallow
2021-08-03 15:10:00 UTC,2546,333.7806,0.20026836,shallow
2021-08-03 15:20:00 UTC,2412,316.2132,0.18972792,shallow
2021-08-03 15:30:00 UTC,2253,295.3683,0.17722098,shallow
2021-08-03 15:40:00 UTC,2124,278.4564,0.16707384,shallow
2021-08-03 15:50:00 UTC,2053,269.1483,0.16148898,shallow
2021-08-03 16:00:00 UTC,1918,251.4498,0.15086988,shallow
2021-08-03 16:10:00 UTC,1798,235.7178,0.14143068,shallow
2021-08-03 16:20:00 UTC,1646,215.7906,0.12947436,shallow
2021-08-03 16:30:00 UTC,1521,199.4031,0.11964186,shallow
2021-08-03 16:40:00 UTC,1387,181.8357,0.10910142,shallow
2021-08-03 16:50:00 UTC,1247,163.4817,0.09808902,shallow
2021-08-03 17:00:00 UTC,1124,147.3564,0.08841384,shallow
2021-08-03 17:10:00 UTC,996,130.5756,0.07834536,shallow
2021-08-03 17:20:00 UTC,879,115.2369,0.06914214,shallow
2021-08-03 17:30:00 UTC,756,99.1116,0.05946696,shallow
2021-08-03 17:40:00 UTC,634,83.1174,0.04987044,shallow
2021-08-03 17:50:00 UTC,521,68.3031,0.04098186,shallow
2021-08-03 18:00:00 UTC,427,55.9797,0.03358782,shallow
2021-08-03 18:10:00 UTC,334,43.7874,0.02627244,shallow
2021-08-03 18:20:00 UTC,242,31.7262,0.01903572,shallow
2021-08-03 18:30:00 UTC,177,23.2047,0.01392282,shallow
2021-08-03 18:40:00 UTC,108,14.1588,0.00849528,shallow
2021-08-03 18:50:00 UTC,60,7.866,0.0047196,shallow
2021-08-03 19:00:00 UTC,21,2.7531,0.00165186,shallow
2021-08-03 19:10:00 UTC,3,0.3933,2.36E-04,shallow
2021-08-03 19:20:00 UTC,0,0,0,shallow
2021-08-03 19:30:00 UTC,0,0,0,shallow
2021-08-03 19:40:00 UTC,0,0,0,shallow
2021-08-03 19:50:00 UTC,0,0,0,shallow
2021-08-03 20:00:00 UTC,0,0,0,shallow
2021-08-03 20:10:00 UTC,0,0,0,shallow
2021-08-03 20:20:00 UTC,0,0,0,shallow
2021-08-03 20:30:00 UTC,0,0,0,shallow
2021-08-03 20:40:00 UTC,0,0,0,shallow
2021-08-03 20:50:00 UTC,0,0,0,shallow
2021-08-03 21:00:00 UTC,0,0,0,shallow
2021-08-03 21:10:00 UTC,0,0,0,shallow
2021-08-03 21:20:00 UTC,0,0,0,shallow
2021-08-03 21:30:00 UTC,0,0,0,shallow
2021-08-03 21:40:00 UTC,0,0,0,shallow
2021-08-03 21:50:00 UTC,0,0,0,shallow
2021-08-03 22:00:00 UTC,0,0,0,shallow
2021-08-03 22:10:00 UTC,0,0,0,shallow
2021-08-03 22:20:00 UTC,0,0,0,shallow
2021-08-03 22:30:00 UTC,0,0,0,shallow
2021-08-03 22:40:00 UTC,0,0,0,shallow
2021-08-03 22:50:00 UTC,0,0,0,shallow
2021-08-03 23:00:00 UTC,0,0,0,shallow
2021-08-03 23:10:00 UTC,0,0,0,shallow
2021-08-03 23:20:00 UTC,0,0,0,shallow
2021-08-03 23:30:00 UTC,0,0,0,shallow
2021-08-03 23:40:00 UTC,0,0,0,shallow
2021-08-03 23:50:00 UTC,0,0,0,shallow
2021-08-04 00:00:00 UTC,0,0,0,shallow
2021-08-04 00:10:00 UTC,0,0,0,deep
2021-08-04 00:20:00 UTC,0,0,0,deep
2021-08-04 00:30:00 UTC,0,0,0,deep
2021-08-04 00:40:00 UTC,0,0,0,deep
2021-08-04 00:50:00 UTC,0,0,0,deep
2021-08-04 01:00:00 UTC,0,0,0,deep
2021-08-04 01:10:00 UTC,0,0,0,deep
2021-08-04 01:20:00 UTC,0,0,0,deep
2021-08-04 01:30:00 UTC,0,0,0,deep
2021-08-04 01:40:00 UTC,0,0,0,deep
2021-08-04 01:50:00 UTC,0,0,0,deep
2021-08-04 02:00:00 UTC,0,0,0,deep
2021-08-04 02:10:00 UTC,0,0,0,deep
2021-08-04 02:20:00 UTC,0,0,0,deep
2021-08-04 02:30:00 UTC,0,0,0,deep
2021-08-04 02:40:00 UTC,0,0,0,deep
2021-08-04 02:50:00 UTC,0,0,0,deep
2021-08-04 03:00:00 UTC,0,0,0,deep
2021-08-04 03:10:00 UTC,0,0,0,deep
2021-08-04 03:20:00 UTC,0,0,0,deep
2021-08-04 03:30:00 UTC,0,0,0,deep
2021-08-04 03:40:00 UTC,0,0,0,deep
2021-08-04 03:50:00 UTC,0,0,0,deep
2021-08-04 04:00:00 UTC,0,0,0,deep
2021-08-04 04:10:00 UTC,0,0,0,deep
2021-08-04 04:20:00 UTC,0,0,0,deep
2021-08-04 04:30:00 UTC,0,0,0,deep
2021-08-04 04:40:00 UTC,0,0,0,deep
2021-08-04 04:50:00 UTC,0,0,0,deep
2021-08-04 05:00:00 UTC,0,0,0,deep
2021-08-04 05:10:00 UTC,0,0,0,deep
2021-08-04 05:20:00 UTC,0,0,0,deep
2021-08-04 05:30:00 UTC,0,0,0,deep
2021-08-04 05:40:00 UTC,0,0,0,deep
2021-08-04 05:50:00 UTC,0,0,0,deep
2021-08-04 06:00:00 UTC,0,0,0,deep
2021-08-04 06:10:00 UTC,0,0,0,deep
2021-08-04 06:20:00 UTC,0,0,0,deep
2021-08-04 06:30:00 UTC,4,0.9616,5.77E-04,deep
2021-08-04 06:40:00 UTC,12,2.8848,0.00173088,deep
2021-08-04 06:50:00 UTC,20,4.808,0.0028848,deep
2021-08-04 07:00:00 UTC,30,7.212,0.0043272,deep
2021-08-04 07:10:00 UTC,40,9.616,0.0057696,deep
2021-08-04 07:20:00 UTC,52,12.5008,0.00750048,deep
2021-08-04 07:30:00 UTC,65,15.626,0.0093756,deep
2021-08-04 07:40:00 UTC,80,19.232,0.0115392,deep
2021-08-04 07:50:00 UTC,93,22.3572,0.01341432,deep
2021-08-04 08:00:00 UTC,108,25.9632,0.01557792,deep
2021-08-04 08:10:00 UTC,125,30.05,0.01803,deep
2021-08-04 08:20:00 UTC,139,33.4156,0.02004936,deep
2021-08-04 08:30:00 UTC,160,38.464,0.0230784,deep
2021-08-04 08:40:00 UTC,178,42.7912,0.02567472,deep
2021-08-04 08:50:00 UTC,196,47.1184,0.02827104,deep
2021-08-04 09:00:00 UTC,213,51.2052,0.03072312,deep
2021-08-04 09:10:00 UTC,230,55.292,0.0331752,deep
2021-08-04 09:20:00 UTC,248,59.6192,0.03577152,deep
2021-08-04 09:30:00 UTC,261,62.7444,0.03764664,deep
2021-08-04 09:40:00 UTC,281,67.5524,0.04053144,deep
2021-08-04 09:50:00 UTC,276,66.3504,0.03981024,deep
2021-08-04 10:00:00 UTC,297,71.3988,0.04283928,deep
