SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,y,m,d
12080,5/8/21,20:40:00,0,0,0,deep,2021,8,5
12080,5/8/21,20:50:00,0,0,0,deep,2021,8,5
12080,5/8/21,21:00:00,0,0,0,deep,2021,8,5
12080,5/8/21,21:10:00,0,0,0,deep,2021,8,5
12080,5/8/21,21:20:00,0,0,0,deep,2021,8,5
12080,5/8/21,21:30:00,0,0,0,deep,2021,8,5
12080,5/8/21,21:40:00,0,0,0,deep,2021,8,5
12080,5/8/21,21:50:00,0,0,0,deep,2021,8,5
12080,5/8/21,22:00:00,0,0,0,deep,2021,8,5
12080,5/8/21,22:10:00,0,0,0,deep,2021,8,5
12080,5/8/21,22:20:00,0,0,0,deep,2021,8,5
12080,5/8/21,22:30:00,0,0,0,deep,2021,8,5
12080,5/8/21,22:40:00,0,0,0,deep,2021,8,5
12080,5/8/21,22:50:00,0,0,0,deep,2021,8,5
12080,5/8/21,23:00:00,0,0,0,deep,2021,8,5
12080,5/8/21,23:10:00,0,0,0,deep,2021,8,5
12080,5/8/21,23:20:00,0,0,0,deep,2021,8,5
12080,5/8/21,23:30:00,0,0,0,deep,2021,8,5
12080,5/8/21,23:40:00,0,0,0,deep,2021,8,5
12080,5/8/21,23:50:00,0,0,0,deep,2021,8,5
12080,5/8/21,00:00:00,0,0,0,deep,2021,8,5
12081,5/8/21,00:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,00:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,00:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,00:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,00:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,01:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,01:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,01:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,01:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,01:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,01:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,02:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,02:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,02:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,02:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,02:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,02:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,03:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,03:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,03:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,03:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,03:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,03:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,04:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,04:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,04:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,04:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,04:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,04:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,05:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,05:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,05:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,05:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,05:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,05:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,06:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,06:10:00,4,0.5244,0.00031464,shallow,2021,8,5
12081,5/8/21,06:20:00,24,3.1464,0.00188784,shallow,2021,8,5
12081,5/8/21,06:30:00,54,7.0794,0.00424764,shallow,2021,8,5
12081,5/8/21,06:40:00,94,12.3234,0.00739404,shallow,2021,8,5
12081,5/8/21,06:50:00,141,18.4851,0.01109106,shallow,2021,8,5
12081,5/8/21,07:00:00,194,25.4334,0.01526004,shallow,2021,8,5
12081,5/8/21,07:10:00,250,32.775,0.019665,shallow,2021,8,5
12081,5/8/21,07:20:00,324,42.4764,0.02548584,shallow,2021,8,5
12081,5/8/21,07:30:00,477,62.5347,0.03752082,shallow,2021,8,5
12081,5/8/21,07:40:00,510,66.861,0.0401166,shallow,2021,8,5
12081,5/8/21,07:50:00,575,75.3825,0.0452295,shallow,2021,8,5
12081,5/8/21,08:00:00,662,86.7882,0.05207292,shallow,2021,8,5
12081,5/8/21,08:10:00,761,99.7671,0.05986026,shallow,2021,8,5
12081,5/8/21,08:20:00,863,113.1393,0.06788358,shallow,2021,8,5
12081,5/8/21,08:30:00,985,129.1335,0.0774801,shallow,2021,8,5
12081,5/8/21,08:40:00,1102,144.4722,0.08668332,shallow,2021,8,5
12081,5/8/21,08:50:00,1228,160.9908,0.09659448,shallow,2021,8,5
12081,5/8/21,09:00:00,1341,175.8051,0.10548306,shallow,2021,8,5
12081,5/8/21,09:10:00,1471,192.8481,0.11570886,shallow,2021,8,5
12081,5/8/21,09:20:00,1581,207.2691,0.12436146,shallow,2021,8,5
12081,5/8/21,09:30:00,1701,223.0011,0.13380066,shallow,2021,8,5
12081,5/8/21,09:40:00,1817,238.2087,0.14292522,shallow,2021,8,5
12081,5/8/21,09:50:00,1939,254.2029,0.15252174,shallow,2021,8,5
12081,5/8/21,10:00:00,2037,267.0507,0.16023042,shallow,2021,8,5
12081,5/8/21,10:10:00,2152,282.1272,0.16927632,shallow,2021,8,5
12081,5/8/21,10:20:00,2253,295.3683,0.17722098,shallow,2021,8,5
12081,5/8/21,10:30:00,2324,304.6764,0.18280584,shallow,2021,8,5
12081,5/8/21,10:40:00,2435,319.2285,0.1915371,shallow,2021,8,5
12081,5/8/21,10:50:00,2540,332.994,0.1997964,shallow,2021,8,5
12081,5/8/21,11:00:00,2618,343.2198,0.20593188,shallow,2021,8,5
12081,5/8/21,11:10:00,2695,353.3145,0.2119887,shallow,2021,8,5
12081,5/8/21,11:20:00,2763,362.2293,0.21733758,shallow,2021,8,5
12081,5/8/21,11:30:00,2830,371.013,0.2226078,shallow,2021,8,5
12081,5/8/21,11:40:00,2887,378.4857,0.22709142,shallow,2021,8,5
12081,5/8/21,11:50:00,2950,386.745,0.232047,shallow,2021,8,5
12081,5/8/21,12:00:00,2982,390.9402,0.23456412,shallow,2021,8,5
12081,5/8/21,12:10:00,2987,391.5957,0.23495742,shallow,2021,8,5
12081,5/8/21,12:20:00,3001,393.4311,0.23605866,shallow,2021,8,5
12081,5/8/21,12:30:00,3080,403.788,0.2422728,shallow,2021,8,5
12081,5/8/21,12:40:00,3089,404.9679,0.24298074,shallow,2021,8,5
12081,5/8/21,12:50:00,3065,401.8215,0.2410929,shallow,2021,8,5
12081,5/8/21,13:00:00,3065,401.8215,0.2410929,shallow,2021,8,5
12081,5/8/21,13:10:00,3028,396.9708,0.23818248,shallow,2021,8,5
12081,5/8/21,13:20:00,3011,394.7421,0.23684526,shallow,2021,8,5
12081,5/8/21,13:30:00,2954,387.2694,0.23236164,shallow,2021,8,5
12081,5/8/21,13:40:00,2944,385.9584,0.23157504,shallow,2021,8,5
12081,5/8/21,13:50:00,2877,377.1747,0.22630482,shallow,2021,8,5
12081,5/8/21,14:00:00,2806,367.8666,0.22071996,shallow,2021,8,5
12081,5/8/21,14:10:00,2745,359.8695,0.2159217,shallow,2021,8,5
12081,5/8/21,14:20:00,2679,351.2169,0.21073014,shallow,2021,8,5
12081,5/8/21,14:30:00,2512,329.3232,0.19759392,shallow,2021,8,5
12081,5/8/21,14:40:00,2467,323.4237,0.19405422,shallow,2021,8,5
12081,5/8/21,14:50:00,2312,303.1032,0.18186192,shallow,2021,8,5
12081,5/8/21,15:00:00,2291,300.3501,0.18021006,shallow,2021,8,5
12081,5/8/21,15:10:00,2281,299.0391,0.17942346,shallow,2021,8,5
12081,5/8/21,15:20:00,2148,281.6028,0.16896168,shallow,2021,8,5
12081,5/8/21,15:30:00,1642,215.2662,0.12915972,shallow,2021,8,5
12081,5/8/21,15:40:00,1149,150.6339,0.09038034,shallow,2021,8,5
12081,5/8/21,15:50:00,969,127.0359,0.07622154,shallow,2021,8,5
12081,5/8/21,16:00:00,802,105.1422,0.06308532,shallow,2021,8,5
12081,5/8/21,16:10:00,887,116.2857,0.06977142,shallow,2021,8,5
12081,5/8/21,16:20:00,743,97.4073,0.05844438,shallow,2021,8,5
12081,5/8/21,16:30:00,618,81.0198,0.04861188,shallow,2021,8,5
12081,5/8/21,16:40:00,542,71.0562,0.04263372,shallow,2021,8,5
12081,5/8/21,16:50:00,356,46.6716,0.02800296,shallow,2021,8,5
12081,5/8/21,17:00:00,443,58.0773,0.03484638,shallow,2021,8,5
12081,5/8/21,17:10:00,323,42.3453,0.02540718,shallow,2021,8,5
12081,5/8/21,17:20:00,282,36.9702,0.02218212,shallow,2021,8,5
12081,5/8/21,17:30:00,345,45.2295,0.0271377,shallow,2021,8,5
12081,5/8/21,17:40:00,191,25.0401,0.01502406,shallow,2021,8,5
12081,5/8/21,17:50:00,172,22.5492,0.01352952,shallow,2021,8,5
12081,5/8/21,18:00:00,245,32.1195,0.0192717,shallow,2021,8,5
12081,5/8/21,18:10:00,164,21.5004,0.01290024,shallow,2021,8,5
12081,5/8/21,18:20:00,154,20.1894,0.01211364,shallow,2021,8,5
12081,5/8/21,18:30:00,99,12.9789,0.00778734,shallow,2021,8,5
12081,5/8/21,18:40:00,70,9.177,0.0055062,shallow,2021,8,5
12081,5/8/21,18:50:00,42,5.5062,0.00330372,shallow,2021,8,5
12081,5/8/21,19:00:00,16,2.0976,0.00125856,shallow,2021,8,5
12081,5/8/21,19:10:00,2,0.2622,0.00015732,shallow,2021,8,5
12081,5/8/21,19:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,19:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,19:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,19:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,20:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,20:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,20:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,20:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,20:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,20:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,21:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,21:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,21:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,21:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,21:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,21:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,22:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,22:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,22:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,22:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,22:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,22:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,23:00:00,0,0,0,shallow,2021,8,5
12081,5/8/21,23:10:00,0,0,0,shallow,2021,8,5
12081,5/8/21,23:20:00,0,0,0,shallow,2021,8,5
12081,5/8/21,23:30:00,0,0,0,shallow,2021,8,5
12081,5/8/21,23:40:00,0,0,0,shallow,2021,8,5
12081,5/8/21,23:50:00,0,0,0,shallow,2021,8,5
12081,5/8/21,00:00:00,0,0,0,shallow,2021,8,5
12080,6/8/21,00:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,00:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,00:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,00:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,00:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,01:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,01:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,01:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,01:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,01:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,01:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,02:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,02:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,02:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,02:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,02:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,02:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,03:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,03:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,03:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,03:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,03:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,03:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,04:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,04:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,04:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,04:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,04:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,04:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,05:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,05:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,05:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,05:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,05:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,05:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,06:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,06:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,06:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,06:30:00,1,0.2404,0.00014424,deep,2021,8,6
12080,6/8/21,06:40:00,6,1.4424,0.00086544,deep,2021,8,6
12080,6/8/21,06:50:00,13,3.1252,0.00187512,deep,2021,8,6
12080,6/8/21,07:00:00,17,4.0868,0.00245208,deep,2021,8,6
12080,6/8/21,07:10:00,25,6.01,0.003606,deep,2021,8,6
12080,6/8/21,07:20:00,33,7.9332,0.00475992,deep,2021,8,6
12080,6/8/21,07:30:00,41,9.8564,0.00591384,deep,2021,8,6
12080,6/8/21,07:40:00,51,12.2604,0.00735624,deep,2021,8,6
12080,6/8/21,07:50:00,63,15.1452,0.00908712,deep,2021,8,6
12080,6/8/21,08:00:00,63,15.1452,0.00908712,deep,2021,8,6
12080,6/8/21,08:10:00,71,17.0684,0.01024104,deep,2021,8,6
12080,6/8/21,08:20:00,93,22.3572,0.01341432,deep,2021,8,6
12080,6/8/21,08:30:00,116,27.8864,0.01673184,deep,2021,8,6
12080,6/8/21,08:40:00,133,31.9732,0.01918392,deep,2021,8,6
12080,6/8/21,08:50:00,159,38.2236,0.02293416,deep,2021,8,6
12080,6/8/21,09:00:00,180,43.272,0.0259632,deep,2021,8,6
12080,6/8/21,09:10:00,200,48.08,0.028848,deep,2021,8,6
12080,6/8/21,09:20:00,219,52.6476,0.03158856,deep,2021,8,6
12080,6/8/21,09:30:00,236,56.7344,0.03404064,deep,2021,8,6
12080,6/8/21,09:40:00,258,62.0232,0.03721392,deep,2021,8,6
12080,6/8/21,09:50:00,280,67.312,0.0403872,deep,2021,8,6
12080,6/8/21,10:00:00,301,72.3604,0.04341624,deep,2021,8,6
12080,6/8/21,10:10:00,320,76.928,0.0461568,deep,2021,8,6
12080,6/8/21,10:20:00,343,82.4572,0.04947432,deep,2021,8,6
12080,6/8/21,10:30:00,353,84.8612,0.05091672,deep,2021,8,6
12080,6/8/21,10:40:00,376,90.3904,0.05423424,deep,2021,8,6
12080,6/8/21,10:50:00,397,95.4388,0.05726328,deep,2021,8,6
12080,6/8/21,11:00:00,415,99.766,0.0598596,deep,2021,8,6
12080,6/8/21,11:10:00,418,100.4872,0.06029232,deep,2021,8,6
12080,6/8/21,11:20:00,451,108.4204,0.06505224,deep,2021,8,6
12080,6/8/21,11:30:00,463,111.3052,0.06678312,deep,2021,8,6
12080,6/8/21,11:40:00,472,113.4688,0.06808128,deep,2021,8,6
12080,6/8/21,11:50:00,486,116.8344,0.07010064,deep,2021,8,6
12080,6/8/21,12:00:00,498,119.7192,0.07183152,deep,2021,8,6
12080,6/8/21,12:10:00,501,120.4404,0.07226424,deep,2021,8,6
12080,6/8/21,12:20:00,513,123.3252,0.07399512,deep,2021,8,6
12080,6/8/21,12:30:00,509,122.3636,0.07341816,deep,2021,8,6
12080,6/8/21,12:40:00,514,123.5656,0.07413936,deep,2021,8,6
12080,6/8/21,12:50:00,517,124.2868,0.07457208,deep,2021,8,6
12080,6/8/21,13:00:00,511,122.8444,0.07370664,deep,2021,8,6
12080,6/8/21,13:10:00,500,120.2,0.07212,deep,2021,8,6
12080,6/8/21,13:20:00,477,114.6708,0.06880248,deep,2021,8,6
12080,6/8/21,13:30:00,443,106.4972,0.06389832,deep,2021,8,6
12080,6/8/21,13:40:00,482,115.8728,0.06952368,deep,2021,8,6
12080,6/8/21,13:50:00,431,103.6124,0.06216744,deep,2021,8,6
12080,6/8/21,14:00:00,456,109.6224,0.06577344,deep,2021,8,6
12080,6/8/21,14:10:00,433,104.0932,0.06245592,deep,2021,8,6
12080,6/8/21,14:20:00,428,102.8912,0.06173472,deep,2021,8,6
12080,6/8/21,14:30:00,384,92.3136,0.05538816,deep,2021,8,6
12080,6/8/21,14:40:00,381,91.5924,0.05495544,deep,2021,8,6
12080,6/8/21,14:50:00,377,90.6308,0.05437848,deep,2021,8,6
12080,6/8/21,15:00:00,357,85.8228,0.05149368,deep,2021,8,6
12080,6/8/21,15:10:00,333,80.0532,0.04803192,deep,2021,8,6
12080,6/8/21,15:20:00,313,75.2452,0.04514712,deep,2021,8,6
12080,6/8/21,15:30:00,307,73.8028,0.04428168,deep,2021,8,6
12080,6/8/21,15:40:00,295,70.918,0.0425508,deep,2021,8,6
12080,6/8/21,15:50:00,265,63.706,0.0382236,deep,2021,8,6
12080,6/8/21,16:00:00,274,65.8696,0.03952176,deep,2021,8,6
12080,6/8/21,16:10:00,173,41.5892,0.02495352,deep,2021,8,6
12080,6/8/21,16:20:00,187,44.9548,0.02697288,deep,2021,8,6
12080,6/8/21,16:30:00,185,44.474,0.0266844,deep,2021,8,6
12080,6/8/21,16:40:00,176,42.3104,0.02538624,deep,2021,8,6
12080,6/8/21,16:50:00,145,34.858,0.0209148,deep,2021,8,6
12080,6/8/21,17:00:00,78,18.7512,0.01125072,deep,2021,8,6
12080,6/8/21,17:10:00,96,23.0784,0.01384704,deep,2021,8,6
12080,6/8/21,17:20:00,63,15.1452,0.00908712,deep,2021,8,6
12080,6/8/21,17:30:00,86,20.6744,0.01240464,deep,2021,8,6
12080,6/8/21,17:40:00,62,14.9048,0.00894288,deep,2021,8,6
12080,6/8/21,17:50:00,40,9.616,0.0057696,deep,2021,8,6
12080,6/8/21,18:00:00,42,10.0968,0.00605808,deep,2021,8,6
12080,6/8/21,18:10:00,29,6.9716,0.00418296,deep,2021,8,6
12080,6/8/21,18:20:00,17,4.0868,0.00245208,deep,2021,8,6
12080,6/8/21,18:30:00,11,2.6444,0.00158664,deep,2021,8,6
12080,6/8/21,18:40:00,6,1.4424,0.00086544,deep,2021,8,6
12080,6/8/21,18:50:00,1,0.2404,0.00014424,deep,2021,8,6
12080,6/8/21,19:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,19:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,19:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,19:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,19:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,19:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,20:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,20:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,20:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,20:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,20:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,20:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,21:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,21:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,21:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,21:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,21:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,21:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,22:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,22:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,22:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,22:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,22:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,22:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,23:00:00,0,0,0,deep,2021,8,6
12080,6/8/21,23:10:00,0,0,0,deep,2021,8,6
12080,6/8/21,23:20:00,0,0,0,deep,2021,8,6
12080,6/8/21,23:30:00,0,0,0,deep,2021,8,6
12080,6/8/21,23:40:00,0,0,0,deep,2021,8,6
12080,6/8/21,23:50:00,0,0,0,deep,2021,8,6
12080,6/8/21,00:00:00,0,0,0,deep,2021,8,6
12081,6/8/21,00:10:00,0,0,0,shallow,2021,8,6
12081,6/8/21,00:20:00,0,0,0,shallow,2021,8,6
12081,6/8/21,00:30:00,0,0,0,shallow,2021,8,6
12081,6/8/21,00:40:00,0,0,0,shallow,2021,8,6
12081,6/8/21,00:50:00,0,0,0,shallow,2021,8,6
12081,6/8/21,01:00:00,0,0,0,shallow,2021,8,6
12081,6/8/21,01:10:00,0,0,0,shallow,2021,8,6
12081,6/8/21,01:20:00,0,0,0,shallow,2021,8,6
12081,6/8/21,01:30:00,0,0,0,shallow,2021,8,6
12081,6/8/21,01:40:00,0,0,0,shallow,2021,8,6
12081,6/8/21,01:50:00,0,0,0,shallow,2021,8,6
12081,6/8/21,02:00:00,0,0,0,shallow,2021,8,6
12081,6/8/21,02:10:00,0,0,0,shallow,2021,8,6
12081,6/8/21,02:20:00,0,0,0,shallow,2021,8,6
12081,6/8/21,02:30:00,0,0,0,shallow,2021,8,6
12081,6/8/21,02:40:00,0,0,0,shallow,2021,8,6
12081,6/8/21,02:50:00,0,0,0,shallow,2021,8,6
12081,6/8/21,03:00:00,0,0,0,shallow,2021,8,6
12081,6/8/21,03:10:00,0,0,0,shallow,2021,8,6
12081,6/8/21,03:20:00,0,0,0,shallow,2021,8,6
12081,6/8/21,03:30:00,0,0,0,shallow,2021,8,6
12081,6/8/21,03:40:00,0,0,0,shallow,2021,8,6
12081,6/8/21,03:50:00,0,0,0,shallow,2021,8,6
12081,6/8/21,04:00:00,0,0,0,shallow,2021,8,6
12081,6/8/21,04:10:00,0,0,0,shallow,2021,8,6
12081,6/8/21,04:20:00,0,0,0,shallow,2021,8,6
12081,6/8/21,04:30:00,0,0,0,shallow,2021,8,6
12081,6/8/21,04:40:00,0,0,0,shallow,2021,8,6
12081,6/8/21,04:50:00,0,0,0,shallow,2021,8,6
12081,6/8/21,05:00:00,0,0,0,shallow,2021,8,6
12081,6/8/21,05:10:00,0,0,0,shallow,2021,8,6
12081,6/8/21,05:20:00,0,0,0,shallow,2021,8,6
12081,6/8/21,05:30:00,0,0,0,shallow,2021,8,6
12081,6/8/21,05:40:00,0,0,0,shallow,2021,8,6
12081,6/8/21,05:50:00,0,0,0,shallow,2021,8,6
12081,6/8/21,06:00:00,0,0,0,shallow,2021,8,6
12081,6/8/21,06:10:00,3,0.3933,0.00023598,shallow,2021,8,6
12081,6/8/21,06:20:00,19,2.4909,0.00149454,shallow,2021,8,6
12081,6/8/21,06:30:00,53,6.9483,0.00416898,shallow,2021,8,6
12081,6/8/21,06:40:00,90,11.799,0.0070794,shallow,2021,8,6
12081,6/8/21,06:50:00,142,18.6162,0.01116972,shallow,2021,8,6
12081,6/8/21,07:00:00,191,25.0401,0.01502406,shallow,2021,8,6
12081,6/8/21,07:10:00,262,34.3482,0.02060892,shallow,2021,8,6
12081,6/8/21,07:20:00,336,44.0496,0.02642976,shallow,2021,8,6
12081,6/8/21,07:30:00,412,54.0132,0.03240792,shallow,2021,8,6
12081,6/8/21,07:40:00,501,65.6811,0.03940866,shallow,2021,8,6
12081,6/8/21,07:50:00,590,77.349,0.0464094,shallow,2021,8,6
12081,6/8/21,08:00:00,686,89.9346,0.05396076,shallow,2021,8,6
12081,6/8/21,08:10:00,789,103.4379,0.06206274,shallow,2021,8,6
12081,6/8/21,08:20:00,893,117.0723,0.07024338,shallow,2021,8,6
12081,6/8/21,08:30:00,807,105.7977,0.06347862,shallow,2021,8,6
12081,6/8/21,08:40:00,1068,140.0148,0.08400888,shallow,2021,8,6
12081,6/8/21,08:50:00,1175,154.0425,0.0924255,shallow,2021,8,6
12081,6/8/21,09:00:00,1275,167.1525,0.1002915,shallow,2021,8,6
12081,6/8/21,09:10:00,1377,180.5247,0.10831482,shallow,2021,8,6
12081,6/8/21,09:20:00,1482,194.2902,0.11657412,shallow,2021,8,6
12081,6/8/21,09:30:00,1590,208.449,0.1250694,shallow,2021,8,6
12081,6/8/21,09:40:00,1701,223.0011,0.13380066,shallow,2021,8,6
12081,6/8/21,09:50:00,1826,239.3886,0.14363316,shallow,2021,8,6
12081,6/8/21,10:00:00,1946,255.1206,0.15307236,shallow,2021,8,6
12081,6/8/21,10:10:00,2065,270.7215,0.1624329,shallow,2021,8,6
12081,6/8/21,10:20:00,2164,283.7004,0.17022024,shallow,2021,8,6
12081,6/8/21,10:30:00,2261,296.4171,0.17785026,shallow,2021,8,6
12081,6/8/21,10:40:00,2356,308.8716,0.18532296,shallow,2021,8,6
12081,6/8/21,10:50:00,2434,319.0974,0.19145844,shallow,2021,8,6
12081,6/8/21,11:00:00,2527,331.2897,0.19877382,shallow,2021,8,6
12081,6/8/21,11:10:00,2606,341.6466,0.20498796,shallow,2021,8,6
12081,6/8/21,11:20:00,2665,349.3815,0.2096289,shallow,2021,8,6
12081,6/8/21,11:30:00,2723,356.9853,0.21419118,shallow,2021,8,6
12081,6/8/21,11:40:00,2823,370.0953,0.22205718,shallow,2021,8,6
12081,6/8/21,11:50:00,2879,377.4369,0.22646214,shallow,2021,8,6
12081,6/8/21,12:00:00,2880,377.568,0.2265408,shallow,2021,8,6
12081,6/8/21,12:10:00,2921,382.9431,0.22976586,shallow,2021,8,6
12081,6/8/21,12:20:00,2910,381.501,0.2289006,shallow,2021,8,6
12081,6/8/21,12:30:00,2970,389.367,0.2336202,shallow,2021,8,6
12081,6/8/21,12:40:00,2977,390.2847,0.23417082,shallow,2021,8,6
12081,6/8/21,12:50:00,2947,386.3517,0.23181102,shallow,2021,8,6
12081,6/8/21,13:00:00,2615,342.8265,0.2056959,shallow,2021,8,6
12081,6/8/21,13:10:00,2950,386.745,0.232047,shallow,2021,8,6
12081,6/8/21,13:20:00,3023,396.3153,0.23778918,shallow,2021,8,6
12081,6/8/21,13:30:00,2981,390.8091,0.23448546,shallow,2021,8,6
12081,6/8/21,13:40:00,2974,389.8914,0.23393484,shallow,2021,8,6
12081,6/8/21,13:50:00,2701,354.1011,0.21246066,shallow,2021,8,6
12081,6/8/21,14:00:00,2810,368.391,0.2210346,shallow,2021,8,6
12081,6/8/21,14:10:00,2734,358.4274,0.21505644,shallow,2021,8,6
12081,6/8/21,14:20:00,2649,347.2839,0.20837034,shallow,2021,8,6
