SENSOR,h,min,s,LightRaw,LightCrrx,Light_int_10m,depth,y,m,d
12080,03,20,00,0,0,0,deep,2021,8,11
12080,03,30,00,0,0,0,deep,2021,8,11
12080,03,40,00,0,0,0,deep,2021,8,11
12080,03,50,00,0,0,0,deep,2021,8,11
12080,04,00,00,0,0,0,deep,2021,8,11
12080,04,10,00,0,0,0,deep,2021,8,11
12080,04,20,00,0,0,0,deep,2021,8,11
12080,04,30,00,0,0,0,deep,2021,8,11
12080,04,40,00,0,0,0,deep,2021,8,11
12080,04,50,00,0,0,0,deep,2021,8,11
12080,05,00,00,0,0,0,deep,2021,8,11
12080,05,10,00,0,0,0,deep,2021,8,11
12080,05,20,00,0,0,0,deep,2021,8,11
12080,05,30,00,0,0,0,deep,2021,8,11
12080,05,40,00,0,0,0,deep,2021,8,11
12080,05,50,00,0,0,0,deep,2021,8,11
12080,06,00,00,0,0,0,deep,2021,8,11
12080,06,10,00,0,0,0,deep,2021,8,11
12080,06,20,00,0,0,0,deep,2021,8,11
12080,06,30,00,0,0,0,deep,2021,8,11
12080,06,40,00,0,0,0,deep,2021,8,11
12080,06,50,00,0,0,0,deep,2021,8,11
12080,07,00,00,0,0,0,deep,2021,8,11
12080,07,10,00,0,0,0,deep,2021,8,11
12080,07,20,00,2,0.4808,2.8848e-4,deep,2021,8,11
12080,07,30,00,3,0.7212,4.3272e-4,deep,2021,8,11
12080,07,40,00,5,1.202,7.212e-4,deep,2021,8,11
12080,07,50,00,11,2.6444,0.00158664,deep,2021,8,11
12080,08,00,00,13,3.1252,0.00187512,deep,2021,8,11
12080,08,10,00,14,3.3656,0.00201936,deep,2021,8,11
12080,08,20,00,18,4.3272,0.00259632,deep,2021,8,11
12080,08,30,00,17,4.0868,0.00245208,deep,2021,8,11
12080,08,40,00,13,3.1252,0.00187512,deep,2021,8,11
12080,08,50,00,39,9.3756,0.00562536,deep,2021,8,11
12080,09,00,00,53,12.7412,0.00764472,deep,2021,8,11
12080,09,10,00,49,11.7796,0.00706776,deep,2021,8,11
12080,09,20,00,59,14.1836,0.00851016,deep,2021,8,11
12080,09,30,00,66,15.8664,0.00951984,deep,2021,8,11
12080,09,40,00,56,13.4624,0.00807744,deep,2021,8,11
12080,09,50,00,54,12.9816,0.00778896,deep,2021,8,11
12080,10,00,00,37,8.8948,0.00533688,deep,2021,8,11
12080,10,10,00,49,11.7796,0.00706776,deep,2021,8,11
12080,10,20,00,58,13.9432,0.00836592,deep,2021,8,11
12080,10,30,00,61,14.6644,0.00879864,deep,2021,8,11
12080,10,40,00,65,15.626,0.0093756,deep,2021,8,11
12080,10,50,00,72,17.3088,0.01038528,deep,2021,8,11
12080,11,00,00,86,20.6744,0.01240464,deep,2021,8,11
12080,11,10,00,96,23.0784,0.01384704,deep,2021,8,11
12080,11,20,00,101,24.2804,0.01456824,deep,2021,8,11
12080,11,30,00,102,24.5208,0.01471248,deep,2021,8,11
12080,11,40,00,91,21.8764,0.01312584,deep,2021,8,11
12080,11,50,00,84,20.1936,0.01211616,deep,2021,8,11
12080,12,00,00,66,15.8664,0.00951984,deep,2021,8,11
12080,12,10,00,88,21.1552,0.01269312,deep,2021,8,11
12080,12,20,00,125,30.05,0.01803,deep,2021,8,11
12080,12,30,00,99,23.7996,0.01427976,deep,2021,8,11
12080,12,40,00,60,14.424,0.0086544,deep,2021,8,11
12080,12,50,00,58,13.9432,0.00836592,deep,2021,8,11
12080,13,00,00,57,13.7028,0.00822168,deep,2021,8,11
12080,13,10,00,51,12.2604,0.00735624,deep,2021,8,11
12080,13,20,00,45,10.818,0.0064908,deep,2021,8,11
12080,13,30,00,41,9.8564,0.00591384,deep,2021,8,11
12080,13,40,00,44,10.5776,0.00634656,deep,2021,8,11
12080,13,50,00,55,13.222,0.0079332,deep,2021,8,11
12080,14,00,00,70,16.828,0.0100968,deep,2021,8,11
12080,14,10,00,53,12.7412,0.00764472,deep,2021,8,11
12080,14,20,00,55,13.222,0.0079332,deep,2021,8,11
12080,14,30,00,52,12.5008,0.00750048,deep,2021,8,11
12080,14,40,00,48,11.5392,0.00692352,deep,2021,8,11
12080,14,50,00,59,14.1836,0.00851016,deep,2021,8,11
12080,15,00,00,46,11.0584,0.00663504,deep,2021,8,11
12080,15,10,00,41,9.8564,0.00591384,deep,2021,8,11
12080,15,20,00,45,10.818,0.0064908,deep,2021,8,11
12080,15,30,00,44,10.5776,0.00634656,deep,2021,8,11
12080,15,40,00,48,11.5392,0.00692352,deep,2021,8,11
12080,15,50,00,43,10.3372,0.00620232,deep,2021,8,11
12080,16,00,00,50,12.02,0.007212,deep,2021,8,11
12080,16,10,00,48,11.5392,0.00692352,deep,2021,8,11
12080,16,20,00,38,9.1352,0.00548112,deep,2021,8,11
12080,16,30,00,28,6.7312,0.00403872,deep,2021,8,11
12080,16,40,00,26,6.2504,0.00375024,deep,2021,8,11
12080,16,50,00,26,6.2504,0.00375024,deep,2021,8,11
12080,17,00,00,14,3.3656,0.00201936,deep,2021,8,11
12080,17,10,00,7,1.6828,0.00100968,deep,2021,8,11
12080,17,20,00,7,1.6828,0.00100968,deep,2021,8,11
12080,17,30,00,6,1.4424,8.6544e-4,deep,2021,8,11
12080,17,40,00,7,1.6828,0.00100968,deep,2021,8,11
12080,17,50,00,6,1.4424,8.6544e-4,deep,2021,8,11
12080,18,00,00,3,0.7212,4.3272e-4,deep,2021,8,11
12080,18,10,00,0,0,0,deep,2021,8,11
12080,18,20,00,0,0,0,deep,2021,8,11
12080,18,30,00,0,0,0,deep,2021,8,11
12080,18,40,00,0,0,0,deep,2021,8,11
12080,18,50,00,0,0,0,deep,2021,8,11
12080,19,00,00,0,0,0,deep,2021,8,11
12080,19,10,00,0,0,0,deep,2021,8,11
12080,19,20,00,0,0,0,deep,2021,8,11
12080,19,30,00,0,0,0,deep,2021,8,11
12080,19,40,00,0,0,0,deep,2021,8,11
12080,19,50,00,0,0,0,deep,2021,8,11
12080,20,00,00,0,0,0,deep,2021,8,11
12080,20,10,00,0,0,0,deep,2021,8,11
12080,20,20,00,0,0,0,deep,2021,8,11
12080,20,30,00,0,0,0,deep,2021,8,11
12080,20,40,00,0,0,0,deep,2021,8,11
12080,20,50,00,0,0,0,deep,2021,8,11
12080,21,00,00,0,0,0,deep,2021,8,11
12080,21,10,00,0,0,0,deep,2021,8,11
12080,21,20,00,0,0,0,deep,2021,8,11
12080,21,30,00,0,0,0,deep,2021,8,11
12080,21,40,00,0,0,0,deep,2021,8,11
12080,21,50,00,0,0,0,deep,2021,8,11
12080,22,00,00,0,0,0,deep,2021,8,11
12080,22,10,00,0,0,0,deep,2021,8,11
12080,22,20,00,0,0,0,deep,2021,8,11
12080,22,30,00,0,0,0,deep,2021,8,11
12080,22,40,00,0,0,0,deep,2021,8,11
12080,22,50,00,0,0,0,deep,2021,8,11
12080,23,00,00,0,0,0,deep,2021,8,11
12080,23,10,00,0,0,0,deep,2021,8,11
12080,23,20,00,0,0,0,deep,2021,8,11
12080,23,30,00,0,0,0,deep,2021,8,11
12080,23,40,00,0,0,0,deep,2021,8,11
12080,23,50,00,0,0,0,deep,2021,8,11
12080,00,00,00,0,0,0,deep,2021,8,11
12081,00,10,00,0,0,0,shallow,2021,8,11
12081,00,20,00,0,0,0,shallow,2021,8,11
12081,00,30,00,0,0,0,shallow,2021,8,11
12081,00,40,00,0,0,0,shallow,2021,8,11
12081,00,50,00,0,0,0,shallow,2021,8,11
12081,01,00,00,0,0,0,shallow,2021,8,11
12081,01,10,00,0,0,0,shallow,2021,8,11
12081,01,20,00,0,0,0,shallow,2021,8,11
12081,01,30,00,0,0,0,shallow,2021,8,11
12081,01,40,00,0,0,0,shallow,2021,8,11
12081,01,50,00,0,0,0,shallow,2021,8,11
12081,02,00,00,0,0,0,shallow,2021,8,11
12081,02,10,00,0,0,0,shallow,2021,8,11
12081,02,20,00,0,0,0,shallow,2021,8,11
12081,02,30,00,0,0,0,shallow,2021,8,11
12081,02,40,00,0,0,0,shallow,2021,8,11
12081,02,50,00,0,0,0,shallow,2021,8,11
12081,03,00,00,0,0,0,shallow,2021,8,11
12081,03,10,00,0,0,0,shallow,2021,8,11
12081,03,20,00,0,0,0,shallow,2021,8,11
12081,03,30,00,0,0,0,shallow,2021,8,11
12081,03,40,00,0,0,0,shallow,2021,8,11
12081,03,50,00,0,0,0,shallow,2021,8,11
12081,04,00,00,0,0,0,shallow,2021,8,11
12081,04,10,00,0,0,0,shallow,2021,8,11
12081,04,20,00,0,0,0,shallow,2021,8,11
12081,04,30,00,0,0,0,shallow,2021,8,11
12081,04,40,00,0,0,0,shallow,2021,8,11
12081,04,50,00,0,0,0,shallow,2021,8,11
12081,05,00,00,0,0,0,shallow,2021,8,11
12081,05,10,00,0,0,0,shallow,2021,8,11
12081,05,20,00,0,0,0,shallow,2021,8,11
12081,05,30,00,0,0,0,shallow,2021,8,11
12081,05,40,00,0,0,0,shallow,2021,8,11
12081,05,50,00,0,0,0,shallow,2021,8,11
12081,06,00,00,0,0,0,shallow,2021,8,11
12081,06,10,00,0,0,0,shallow,2021,8,11
12081,06,20,00,3,0.3933,2.3598e-4,shallow,2021,8,11
12081,06,30,00,24,3.1464,0.00188784,shallow,2021,8,11
12081,06,40,00,37,4.8507,0.00291042,shallow,2021,8,11
12081,06,50,00,50,6.555,0.003933,shallow,2021,8,11
12081,07,00,00,71,9.3081,0.00558486,shallow,2021,8,11
12081,07,10,00,110,14.421,0.0086526,shallow,2021,8,11
12081,07,20,00,160,20.976,0.0125856,shallow,2021,8,11
12081,07,30,00,159,20.8449,0.01250694,shallow,2021,8,11
12081,07,40,00,179,23.4669,0.01408014,shallow,2021,8,11
12081,07,50,00,251,32.9061,0.01974366,shallow,2021,8,11
12081,08,00,00,310,40.641,0.0243846,shallow,2021,8,11
12081,08,10,00,284,37.2324,0.02233944,shallow,2021,8,11
12081,08,20,00,374,49.0314,0.02941884,shallow,2021,8,11
12081,08,30,00,337,44.1807,0.02650842,shallow,2021,8,11
12081,08,40,00,311,40.7721,0.02446326,shallow,2021,8,11
12081,08,50,00,751,98.4561,0.05907366,shallow,2021,8,11
12081,09,00,00,940,123.234,0.0739404,shallow,2021,8,11
12081,09,10,00,914,119.8254,0.07189524,shallow,2021,8,11
12081,09,20,00,1056,138.4416,0.08306496,shallow,2021,8,11
12081,09,30,00,1186,155.4846,0.09329076,shallow,2021,8,11
12081,09,40,00,1031,135.1641,0.08109846,shallow,2021,8,11
12081,09,50,00,970,127.167,0.0763002,shallow,2021,8,11
12081,10,00,00,708,92.8188,0.05569128,shallow,2021,8,11
12081,10,10,00,922,120.8742,0.07252452,shallow,2021,8,11
12081,10,20,00,1048,137.3928,0.08243568,shallow,2021,8,11
12081,10,30,00,1068,140.0148,0.08400888,shallow,2021,8,11
12081,10,40,00,1146,150.2406,0.09014436,shallow,2021,8,11
12081,10,50,00,1296,169.9056,0.10194336,shallow,2021,8,11
12081,11,00,00,1555,203.8605,0.1223163,shallow,2021,8,11
12081,11,10,00,1660,217.626,0.13057560000000001,shallow,2021,8,11
12081,11,20,00,1706,223.6566,0.13419396,shallow,2021,8,11
12081,11,30,00,1778,233.0958,0.13985748,shallow,2021,8,11
12081,11,40,00,1557,204.1227,0.12247362,shallow,2021,8,11
12081,11,50,00,1536,201.3696,0.12082176,shallow,2021,8,11
12081,12,00,00,1237,162.1707,0.09730242,shallow,2021,8,11
12081,12,10,00,1523,199.6653,0.11979918,shallow,2021,8,11
12081,12,20,00,2023,265.2153,0.15912918,shallow,2021,8,11
12081,12,30,00,1774,232.5714,0.13954284,shallow,2021,8,11
12081,12,40,00,1130,148.143,0.0888858,shallow,2021,8,11
12081,12,50,00,1083,141.9813,0.08518878,shallow,2021,8,11
12081,13,00,00,1076,141.0636,0.08463816,shallow,2021,8,11
12081,13,10,00,950,124.545,0.074727,shallow,2021,8,11
12081,13,20,00,864,113.2704,0.06796224,shallow,2021,8,11
12081,13,30,00,796,104.3556,0.06261336,shallow,2021,8,11
12081,13,40,00,834,109.3374,0.06560244,shallow,2021,8,11
12081,13,50,00,1019,133.5909,0.08015454,shallow,2021,8,11
12081,14,00,00,1251,164.0061,0.09840366,shallow,2021,8,11
12081,14,10,00,1007,132.0177,0.07921062,shallow,2021,8,11
12081,14,20,00,1007,132.0177,0.07921062,shallow,2021,8,11
12081,14,30,00,971,127.2981,0.07637886,shallow,2021,8,11
12081,14,40,00,887,116.2857,0.06977142,shallow,2021,8,11
12081,14,50,00,1061,139.0971,0.08345826,shallow,2021,8,11
12081,15,00,00,869,113.9259,0.06835554,shallow,2021,8,11
12081,15,10,00,809,106.0599,0.06363594,shallow,2021,8,11
12081,15,20,00,973,127.5603,0.07653618,shallow,2021,8,11
12081,15,30,00,1003,131.4933,0.07889598,shallow,2021,8,11
12081,15,40,00,1048,137.3928,0.08243568,shallow,2021,8,11
12081,15,50,00,973,127.5603,0.07653618,shallow,2021,8,11
12081,16,00,00,1115,146.1765,0.0877059,shallow,2021,8,11
12081,16,10,00,1070,140.277,0.0841662,shallow,2021,8,11
12081,16,20,00,913,119.6943,0.07181658,shallow,2021,8,11
12081,16,30,00,700,91.77,0.055062,shallow,2021,8,11
12081,16,40,00,647,84.8217,0.05089302,shallow,2021,8,11
12081,16,50,00,651,85.3461,0.05120766,shallow,2021,8,11
12081,17,00,00,418,54.7998,0.03287988,shallow,2021,8,11
12081,17,10,00,269,35.2659,0.02115954,shallow,2021,8,11
12081,17,20,00,248,32.5128,0.01950768,shallow,2021,8,11
12081,17,30,00,243,31.8573,0.01911438,shallow,2021,8,11
12081,17,40,00,242,31.7262,0.01903572,shallow,2021,8,11
12081,17,50,00,231,30.2841,0.01817046,shallow,2021,8,11
12081,18,00,00,179,23.4669,0.01408014,shallow,2021,8,11
12081,18,10,00,137,17.9607,0.01077642,shallow,2021,8,11
12081,18,20,00,108,14.1588,0.00849528,shallow,2021,8,11
12081,18,30,00,78,10.2258,0.00613548,shallow,2021,8,11
12081,18,40,00,52,6.8172,0.00409032,shallow,2021,8,11
12081,18,50,00,24,3.1464,0.00188784,shallow,2021,8,11
12081,19,00,00,4,0.5244,3.1464e-4,shallow,2021,8,11
12081,19,10,00,0,0,0,shallow,2021,8,11
12081,19,20,00,0,0,0,shallow,2021,8,11
12081,19,30,00,0,0,0,shallow,2021,8,11
12081,19,40,00,0,0,0,shallow,2021,8,11
12081,19,50,00,0,0,0,shallow,2021,8,11
12081,20,00,00,0,0,0,shallow,2021,8,11
12081,20,10,00,0,0,0,shallow,2021,8,11
12081,20,20,00,0,0,0,shallow,2021,8,11
12081,20,30,00,0,0,0,shallow,2021,8,11
12081,20,40,00,0,0,0,shallow,2021,8,11
12081,20,50,00,0,0,0,shallow,2021,8,11
12081,21,00,00,0,0,0,shallow,2021,8,11
12081,21,10,00,0,0,0,shallow,2021,8,11
12081,21,20,00,0,0,0,shallow,2021,8,11
12081,21,30,00,0,0,0,shallow,2021,8,11
12081,21,40,00,0,0,0,shallow,2021,8,11
12081,21,50,00,0,0,0,shallow,2021,8,11
12081,22,00,00,0,0,0,shallow,2021,8,11
12081,22,10,00,0,0,0,shallow,2021,8,11
12081,22,20,00,0,0,0,shallow,2021,8,11
12081,22,30,00,0,0,0,shallow,2021,8,11
12081,22,40,00,0,0,0,shallow,2021,8,11
12081,22,50,00,0,0,0,shallow,2021,8,11
12081,23,00,00,0,0,0,shallow,2021,8,11
12081,23,10,00,0,0,0,shallow,2021,8,11
12081,23,20,00,0,0,0,shallow,2021,8,11
12081,23,30,00,0,0,0,shallow,2021,8,11
12081,23,40,00,0,0,0,shallow,2021,8,11
12081,23,50,00,0,0,0,shallow,2021,8,11
12081,00,00,00,0,0,0,shallow,2021,8,11
12080,00,10,00,0,0,0,deep,2021,8,12
12080,00,20,00,0,0,0,deep,2021,8,12
12080,00,30,00,0,0,0,deep,2021,8,12
12080,00,40,00,0,0,0,deep,2021,8,12
12080,00,50,00,0,0,0,deep,2021,8,12
12080,01,00,00,0,0,0,deep,2021,8,12
12080,01,10,00,0,0,0,deep,2021,8,12
12080,01,20,00,0,0,0,deep,2021,8,12
12080,01,30,00,0,0,0,deep,2021,8,12
12080,01,40,00,0,0,0,deep,2021,8,12
12080,01,50,00,0,0,0,deep,2021,8,12
12080,02,00,00,0,0,0,deep,2021,8,12
12080,02,10,00,0,0,0,deep,2021,8,12
12080,02,20,00,0,0,0,deep,2021,8,12
12080,02,30,00,0,0,0,deep,2021,8,12
12080,02,40,00,0,0,0,deep,2021,8,12
12080,02,50,00,0,0,0,deep,2021,8,12
12080,03,00,00,0,0,0,deep,2021,8,12
12080,03,10,00,0,0,0,deep,2021,8,12
12080,03,20,00,0,0,0,deep,2021,8,12
12080,03,30,00,0,0,0,deep,2021,8,12
12080,03,40,00,0,0,0,deep,2021,8,12
12080,03,50,00,0,0,0,deep,2021,8,12
12080,04,00,00,0,0,0,deep,2021,8,12
12080,04,10,00,0,0,0,deep,2021,8,12
12080,04,20,00,0,0,0,deep,2021,8,12
12080,04,30,00,0,0,0,deep,2021,8,12
12080,04,40,00,0,0,0,deep,2021,8,12
12080,04,50,00,0,0,0,deep,2021,8,12
12080,05,00,00,0,0,0,deep,2021,8,12
12080,05,10,00,0,0,0,deep,2021,8,12
12080,05,20,00,0,0,0,deep,2021,8,12
12080,05,30,00,0,0,0,deep,2021,8,12
12080,05,40,00,0,0,0,deep,2021,8,12
12080,05,50,00,0,0,0,deep,2021,8,12
12080,06,00,00,0,0,0,deep,2021,8,12
12080,06,10,00,0,0,0,deep,2021,8,12
12080,06,20,00,0,0,0,deep,2021,8,12
12080,06,30,00,0,0,0,deep,2021,8,12
12080,06,40,00,0,0,0,deep,2021,8,12
12080,06,50,00,0,0,0,deep,2021,8,12
12080,07,00,00,3,0.7212,4.3272e-4,deep,2021,8,12
12080,07,10,00,6,1.4424,8.6544e-4,deep,2021,8,12
12080,07,20,00,8,1.9232,0.00115392,deep,2021,8,12
12080,07,30,00,11,2.6444,0.00158664,deep,2021,8,12
12080,07,40,00,11,2.6444,0.00158664,deep,2021,8,12
12080,07,50,00,16,3.8464,0.00230784,deep,2021,8,12
12080,08,00,00,22,5.2888,0.00317328,deep,2021,8,12
12080,08,10,00,23,5.5292,0.00331752,deep,2021,8,12
12080,08,20,00,24,5.7696,0.00346176,deep,2021,8,12
12080,08,30,00,31,7.4524,0.00447144,deep,2021,8,12
12080,08,40,00,34,8.1736,0.00490416,deep,2021,8,12
12080,08,50,00,38,9.1352,0.00548112,deep,2021,8,12
12080,09,00,00,44,10.5776,0.00634656,deep,2021,8,12
12080,09,10,00,49,11.7796,0.00706776,deep,2021,8,12
12080,09,20,00,54,12.9816,0.00778896,deep,2021,8,12
12080,09,30,00,60,14.424,0.0086544,deep,2021,8,12
12080,09,40,00,66,15.8664,0.00951984,deep,2021,8,12
12080,09,50,00,70,16.828,0.0100968,deep,2021,8,12
12080,10,00,00,76,18.2704,0.01096224,deep,2021,8,12
12080,10,10,00,81,19.4724,0.01168344,deep,2021,8,12
12080,10,20,00,87,20.9148,0.01254888,deep,2021,8,12
12080,10,30,00,94,22.5976,0.01355856,deep,2021,8,12
12080,10,40,00,99,23.7996,0.01427976,deep,2021,8,12
12080,10,50,00,104,25.0016,0.01500096,deep,2021,8,12
12080,11,00,00,103,24.7612,0.01485672,deep,2021,8,12
12080,11,10,00,113,27.1652,0.01629912,deep,2021,8,12
12080,11,20,00,119,28.6076,0.01716456,deep,2021,8,12
12080,11,30,00,121,29.0884,0.01745304,deep,2021,8,12
12080,11,40,00,133,31.9732,0.01918392,deep,2021,8,12
12080,11,50,00,143,34.3772,0.02062632,deep,2021,8,12
12080,12,00,00,151,36.3004,0.02178024,deep,2021,8,12
12080,12,10,00,152,36.5408,0.02192448,deep,2021,8,12
12080,12,20,00,157,37.7428,0.02264568,deep,2021,8,12
12080,12,30,00,157,37.7428,0.02264568,deep,2021,8,12
12080,12,40,00,164,39.4256,0.02365536,deep,2021,8,12
12080,12,50,00,158,37.9832,0.02278992,deep,2021,8,12
12080,13,00,00,160,38.464,0.0230784,deep,2021,8,12
12080,13,10,00,145,34.858,0.0209148,deep,2021,8,12
12080,13,20,00,147,35.3388,0.02120328,deep,2021,8,12
12080,13,30,00,156,37.5024,0.02250144,deep,2021,8,12
12080,13,40,00,143,34.3772,0.02062632,deep,2021,8,12
12080,13,50,00,148,35.5792,0.02134752,deep,2021,8,12
12080,14,00,00,127,30.5308,0.01831848,deep,2021,8,12
12080,14,10,00,130,31.252,0.0187512,deep,2021,8,12
12080,14,20,00,124,29.8096,0.01788576,deep,2021,8,12
12080,14,30,00,115,27.646,0.0165876,deep,2021,8,12
12080,14,40,00,93,22.3572,0.01341432,deep,2021,8,12
12080,14,50,00,76,18.2704,0.01096224,deep,2021,8,12
12080,15,00,00,46,11.0584,0.00663504,deep,2021,8,12
12080,15,10,00,79,18.9916,0.01139496,deep,2021,8,12
12080,15,20,00,62,14.9048,0.00894288,deep,2021,8,12
12080,15,30,00,36,8.6544,0.00519264,deep,2021,8,12
12080,15,40,00,52,12.5008,0.00750048,deep,2021,8,12
12080,15,50,00,33,7.9332,0.00475992,deep,2021,8,12
12080,16,00,00,24,5.7696,0.00346176,deep,2021,8,12
12080,16,10,00,21,5.0484,0.00302904,deep,2021,8,12
12080,16,20,00,42,10.0968,0.00605808,deep,2021,8,12
12080,16,30,00,44,10.5776,0.00634656,deep,2021,8,12
12080,16,40,00,39,9.3756,0.00562536,deep,2021,8,12
12080,16,50,00,36,8.6544,0.00519264,deep,2021,8,12
12080,17,00,00,37,8.8948,0.00533688,deep,2021,8,12
12080,17,10,00,33,7.9332,0.00475992,deep,2021,8,12
12080,17,20,00,19,4.5676,0.00274056,deep,2021,8,12
12080,17,30,00,14,3.3656,0.00201936,deep,2021,8,12
12080,17,40,00,9,2.1636,0.00129816,deep,2021,8,12
12080,17,50,00,4,0.9616,5.7696e-4,deep,2021,8,12
12080,18,00,00,2,0.4808,2.8848e-4,deep,2021,8,12
12080,18,10,00,1,0.2404,1.4424e-4,deep,2021,8,12
12080,18,20,00,0,0,0,deep,2021,8,12
12080,18,30,00,0,0,0,deep,2021,8,12
12080,18,40,00,0,0,0,deep,2021,8,12
12080,18,50,00,0,0,0,deep,2021,8,12
12080,19,00,00,0,0,0,deep,2021,8,12
12080,19,10,00,0,0,0,deep,2021,8,12
12080,19,20,00,0,0,0,deep,2021,8,12
12080,19,30,00,0,0,0,deep,2021,8,12
12080,19,40,00,0,0,0,deep,2021,8,12
12080,19,50,00,0,0,0,deep,2021,8,12
12080,20,00,00,0,0,0,deep,2021,8,12
12080,20,10,00,0,0,0,deep,2021,8,12
12080,20,20,00,0,0,0,deep,2021,8,12
12080,20,30,00,0,0,0,deep,2021,8,12
12080,20,40,00,0,0,0,deep,2021,8,12
12080,20,50,00,0,0,0,deep,2021,8,12
12080,21,00,00,0,0,0,deep,2021,8,12
12080,21,10,00,0,0,0,deep,2021,8,12
12080,21,20,00,0,0,0,deep,2021,8,12
12080,21,30,00,0,0,0,deep,2021,8,12
12080,21,40,00,0,0,0,deep,2021,8,12
12080,21,50,00,0,0,0,deep,2021,8,12
12080,22,00,00,0,0,0,deep,2021,8,12
12080,22,10,00,0,0,0,deep,2021,8,12
12080,22,20,00,0,0,0,deep,2021,8,12
12080,22,30,00,0,0,0,deep,2021,8,12
12080,22,40,00,0,0,0,deep,2021,8,12
12080,22,50,00,0,0,0,deep,2021,8,12
12080,23,00,00,0,0,0,deep,2021,8,12
12080,23,10,00,0,0,0,deep,2021,8,12
12080,23,20,00,0,0,0,deep,2021,8,12
12080,23,30,00,0,0,0,deep,2021,8,12
12080,23,40,00,0,0,0,deep,2021,8,12
12080,23,50,00,0,0,0,deep,2021,8,12
12080,00,00,00,0,0,0,deep,2021,8,12
12081,00,10,00,0,0,0,shallow,2021,8,12
12081,00,20,00,0,0,0,shallow,2021,8,12
12081,00,30,00,0,0,0,shallow,2021,8,12
12081,00,40,00,0,0,0,shallow,2021,8,12
12081,00,50,00,0,0,0,shallow,2021,8,12
12081,01,00,00,0,0,0,shallow,2021,8,12
12081,01,10,00,0,0,0,shallow,2021,8,12
12081,01,20,00,0,0,0,shallow,2021,8,12
12081,01,30,00,0,0,0,shallow,2021,8,12
12081,01,40,00,0,0,0,shallow,2021,8,12
12081,01,50,00,0,0,0,shallow,2021,8,12
12081,02,00,00,0,0,0,shallow,2021,8,12
12081,02,10,00,0,0,0,shallow,2021,8,12
12081,02,20,00,0,0,0,shallow,2021,8,12
12081,02,30,00,0,0,0,shallow,2021,8,12
12081,02,40,00,0,0,0,shallow,2021,8,12
12081,02,50,00,0,0,0,shallow,2021,8,12
12081,03,00,00,0,0,0,shallow,2021,8,12
12081,03,10,00,0,0,0,shallow,2021,8,12
12081,03,20,00,0,0,0,shallow,2021,8,12
12081,03,30,00,0,0,0,shallow,2021,8,12
12081,03,40,00,0,0,0,shallow,2021,8,12
12081,03,50,00,0,0,0,shallow,2021,8,12
12081,04,00,00,0,0,0,shallow,2021,8,12
12081,04,10,00,0,0,0,shallow,2021,8,12
12081,04,20,00,0,0,0,shallow,2021,8,12
12081,04,30,00,0,0,0,shallow,2021,8,12
12081,04,40,00,0,0,0,shallow,2021,8,12
12081,04,50,00,0,0,0,shallow,2021,8,12
12081,05,00,00,0,0,0,shallow,2021,8,12
12081,05,10,00,0,0,0,shallow,2021,8,12
12081,05,20,00,0,0,0,shallow,2021,8,12
12081,05,30,00,0,0,0,shallow,2021,8,12
12081,05,40,00,0,0,0,shallow,2021,8,12
12081,05,50,00,0,0,0,shallow,2021,8,12
12081,06,00,00,0,0,0,shallow,2021,8,12
12081,06,10,00,1,0.1311,7.866e-5,shallow,2021,8,12
12081,06,20,00,16,2.0976,0.00125856,shallow,2021,8,12
12081,06,30,00,45,5.8995,0.0035397,shallow,2021,8,12
12081,06,40,00,86,11.2746,0.00676476,shallow,2021,8,12
12081,06,50,00,120,15.732,0.0094392,shallow,2021,8,12
12081,07,00,00,157,20.5827,0.01234962,shallow,2021,8,12
12081,07,10,00,207,27.1377,0.01628262,shallow,2021,8,12
12081,07,20,00,251,32.9061,0.01974366,shallow,2021,8,12
12081,07,30,00,303,39.7233,0.02383398,shallow,2021,8,12
12081,07,40,00,306,40.1166,0.02406996,shallow,2021,8,12
12081,07,50,00,401,52.5711,0.03154266,shallow,2021,8,12
12081,08,00,00,505,66.2055,0.0397233,shallow,2021,8,12
12081,08,10,00,533,69.8763,0.04192578,shallow,2021,8,12
12081,08,20,00,552,72.3672,0.04342032,shallow,2021,8,12
12081,08,30,00,674,88.3614,0.05301684,shallow,2021,8,12
12081,08,40,00,788,103.3068,0.06198408,shallow,2021,8,12
12081,08,50,00,868,113.7948,0.06827688,shallow,2021,8,12
12081,09,00,00,949,124.4139,0.07464834,shallow,2021,8,12
12081,09,10,00,1032,135.2952,0.08117712,shallow,2021,8,12
12081,09,20,00,1085,142.2435,0.0853461,shallow,2021,8,12
12081,09,30,00,1200,157.32,0.094392,shallow,2021,8,12
12081,09,40,00,1280,167.808,0.1006848,shallow,2021,8,12
12081,09,50,00,1362,178.5582,0.10713492,shallow,2021,8,12
12081,10,00,00,1451,190.2261,0.11413566,shallow,2021,8,12
12081,10,10,00,1530,200.583,0.1203498,shallow,2021,8,12
12081,10,20,00,1577,206.7447,0.12404682,shallow,2021,8,12
12081,10,30,00,1697,222.4767,0.13348602,shallow,2021,8,12
12081,10,40,00,1776,232.8336,0.13970016,shallow,2021,8,12
12081,10,50,00,1846,242.0106,0.14520636,shallow,2021,8,12
12081,11,00,00,1926,252.4986,0.15149916,shallow,2021,8,12
12081,11,10,00,1983,259.9713,0.15598278,shallow,2021,8,12
