datetime,Date,Time,depth,LightCrrx,DO_mg.L,Temp_C
2021-08-28T14:00:05Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T14:00:10Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T14:00:15Z,2021-08-28,NA,deep,NA,7.21,29.48
2021-08-28T14:00:20Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T14:00:25Z,2021-08-28,NA,deep,NA,7.22,29.48
2021-08-28T14:00:30Z,2021-08-28,NA,deep,NA,7.19,29.46
2021-08-28T14:00:35Z,2021-08-28,NA,deep,NA,7.2,29.46
2021-08-28T14:00:40Z,2021-08-28,NA,deep,NA,7.22,29.46
2021-08-28T14:00:45Z,2021-08-28,NA,deep,NA,7.25,29.48
2021-08-28T14:00:50Z,2021-08-28,NA,deep,NA,7.25,29.46
2021-08-28T14:00:55Z,2021-08-28,NA,deep,NA,7.24,29.48
2021-08-28T15:00:00Z,2021-08-28,NA,deep,NA,7.29,29.48
2021-08-28T15:00:05Z,2021-08-28,NA,deep,NA,7.28,29.48
2021-08-28T15:00:10Z,2021-08-28,NA,deep,NA,7.28,29.48
2021-08-28T15:00:15Z,2021-08-28,NA,deep,NA,7.3,29.48
2021-08-28T15:00:20Z,2021-08-28,NA,deep,NA,7.3,29.48
2021-08-28T15:00:25Z,2021-08-28,NA,deep,NA,7.29,29.48
2021-08-28T15:00:30Z,2021-08-28,NA,deep,NA,7.28,29.48
2021-08-28T15:00:35Z,2021-08-28,NA,deep,NA,7.31,29.48
2021-08-28T15:00:40Z,2021-08-28,NA,deep,NA,7.3,29.48
2021-08-28T15:00:45Z,2021-08-28,NA,deep,NA,7.32,29.48
2021-08-28T15:00:50Z,2021-08-28,NA,deep,NA,7.31,29.48
2021-08-28T15:00:55Z,2021-08-28,NA,deep,NA,7.31,29.48
2021-08-28T16:00:00Z,2021-08-28,NA,deep,NA,7.3,29.48
2021-08-28T16:00:05Z,2021-08-28,NA,deep,NA,7.31,29.48
2021-08-28T16:00:10Z,2021-08-28,NA,deep,NA,7.32,29.48
2021-08-28T16:00:15Z,2021-08-28,NA,deep,NA,7.28,29.48
2021-08-28T16:00:20Z,2021-08-28,NA,deep,NA,7.27,29.48
2021-08-28T16:00:25Z,2021-08-28,NA,deep,NA,7.24,29.48
2021-08-28T16:00:30Z,2021-08-28,NA,deep,NA,7.21,29.48
2021-08-28T16:00:35Z,2021-08-28,NA,deep,NA,7.22,29.48
2021-08-28T16:00:40Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T16:00:45Z,2021-08-28,NA,deep,NA,7.21,29.48
2021-08-28T16:00:50Z,2021-08-28,NA,deep,NA,7.18,29.48
2021-08-28T16:00:55Z,2021-08-28,NA,deep,NA,7.17,29.48
2021-08-28T17:00:00Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T17:00:05Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T17:00:10Z,2021-08-28,NA,deep,NA,7.17,29.48
2021-08-28T17:00:15Z,2021-08-28,NA,deep,NA,7.17,29.48
2021-08-28T17:00:20Z,2021-08-28,NA,deep,NA,7.16,29.48
2021-08-28T17:00:25Z,2021-08-28,NA,deep,NA,7.16,29.48
2021-08-28T17:00:30Z,2021-08-28,NA,deep,NA,7.15,29.48
2021-08-28T17:00:35Z,2021-08-28,NA,deep,NA,7.16,29.5
2021-08-28T17:00:40Z,2021-08-28,NA,deep,NA,7.12,29.5
2021-08-28T17:00:45Z,2021-08-28,NA,deep,NA,7.12,29.48
2021-08-28T17:00:50Z,2021-08-28,NA,deep,NA,7.09,29.5
2021-08-28T17:00:55Z,2021-08-28,NA,deep,NA,7.14,29.5
2021-08-28T18:00:00Z,2021-08-28,NA,deep,NA,7.16,29.48
2021-08-28T18:00:05Z,2021-08-28,NA,deep,NA,7.16,29.48
2021-08-28T18:00:10Z,2021-08-28,NA,deep,NA,7.16,29.5
2021-08-28T18:00:15Z,2021-08-28,NA,deep,NA,7.07,29.48
2021-08-28T18:00:20Z,2021-08-28,NA,deep,NA,7.09,29.48
2021-08-28T18:00:25Z,2021-08-28,NA,deep,NA,7.14,29.48
2021-08-28T18:00:30Z,2021-08-28,NA,deep,NA,7.17,29.48
2021-08-28T18:00:35Z,2021-08-28,NA,deep,NA,7.2,29.48
2021-08-28T18:00:40Z,2021-08-28,NA,deep,NA,7.17,29.48
2021-08-28T18:00:45Z,2021-08-28,NA,deep,NA,7.17,29.48
2021-08-28T18:00:50Z,2021-08-28,NA,deep,NA,7.14,29.48
2021-08-28T18:00:55Z,2021-08-28,NA,deep,NA,7.14,29.48
2021-08-28T19:00:00Z,2021-08-28,NA,deep,NA,7.13,29.48
2021-08-28T19:00:05Z,2021-08-28,NA,deep,NA,7.13,29.48
2021-08-28T19:00:10Z,2021-08-28,NA,deep,NA,7.13,29.48
2021-08-28T19:00:15Z,2021-08-28,NA,deep,NA,7.14,29.48
2021-08-28T19:00:20Z,2021-08-28,NA,deep,NA,7.13,29.48
2021-08-28T19:00:25Z,2021-08-28,NA,deep,NA,7.14,29.48
2021-08-28T19:00:30Z,2021-08-28,NA,deep,NA,7.12,29.48
2021-08-28T19:00:35Z,2021-08-28,NA,deep,NA,7.09,29.48
2021-08-28T19:00:40Z,2021-08-28,NA,deep,NA,7.11,29.48
2021-08-28T19:00:45Z,2021-08-28,NA,deep,NA,7.11,29.48
2021-08-28T19:00:50Z,2021-08-28,NA,deep,NA,7.09,29.48
2021-08-28T19:00:55Z,2021-08-28,NA,deep,NA,7.14,29.48
2021-08-28T20:00:00Z,2021-08-28,NA,deep,NA,7.11,29.48
2021-08-28T20:00:05Z,2021-08-28,NA,deep,NA,7.13,29.48
2021-08-28T20:00:10Z,2021-08-28,NA,deep,NA,7.09,29.48
2021-08-28T20:00:15Z,2021-08-28,NA,deep,NA,7.13,29.48
2021-08-28T20:00:20Z,2021-08-28,NA,deep,NA,7.15,29.48
2021-08-28T20:00:25Z,2021-08-28,NA,deep,NA,7.15,29.48
2021-08-28T20:00:30Z,2021-08-28,NA,deep,NA,7.18,29.48
2021-08-28T20:00:35Z,2021-08-28,NA,deep,NA,7.15,29.48
2021-08-28T20:00:40Z,2021-08-28,NA,deep,NA,7.22,29.48
2021-08-28T20:00:45Z,2021-08-28,NA,deep,NA,7.24,29.48
2021-08-28T20:00:50Z,2021-08-28,NA,deep,NA,7.18,29.48
2021-08-28T20:00:55Z,2021-08-28,NA,deep,NA,7.23,29.48
2021-08-28T21:00:00Z,2021-08-28,NA,deep,NA,7.21,29.48
2021-08-28T21:00:05Z,2021-08-28,NA,deep,NA,7.21,29.46
2021-08-28T21:00:10Z,2021-08-28,NA,deep,NA,7.17,29.46
2021-08-28T21:00:15Z,2021-08-28,NA,deep,NA,7.18,29.46
2021-08-28T21:00:20Z,2021-08-28,NA,deep,NA,7.3,29.46
2021-08-28T21:00:25Z,2021-08-28,NA,deep,NA,7.23,29.46
2021-08-28T21:00:30Z,2021-08-28,NA,deep,NA,7.23,29.46
2021-08-28T21:00:35Z,2021-08-28,NA,deep,NA,7.23,29.46
2021-08-28T21:00:40Z,2021-08-28,NA,deep,NA,7.2,29.46
2021-08-28T21:00:45Z,2021-08-28,NA,deep,NA,7.23,29.46
2021-08-28T21:00:50Z,2021-08-28,NA,deep,NA,7.2,29.46
2021-08-28T21:00:55Z,2021-08-28,NA,deep,NA,7.16,29.46
2021-08-28T22:00:00Z,2021-08-28,NA,deep,NA,7.09,29.46
2021-08-28T22:00:05Z,2021-08-28,NA,deep,NA,7.08,29.46
2021-08-28T22:00:10Z,2021-08-28,NA,deep,NA,7.08,29.46
2021-08-28T22:00:15Z,2021-08-28,NA,deep,NA,6.98,29.46
2021-08-28T22:00:20Z,2021-08-28,NA,deep,NA,7.04,29.46
2021-08-28T22:00:25Z,2021-08-28,NA,deep,NA,6.98,29.48
2021-08-28T22:00:30Z,2021-08-28,NA,deep,NA,6.93,29.48
2021-08-28T22:00:35Z,2021-08-28,NA,deep,NA,6.84,29.48
2021-08-28T22:00:40Z,2021-08-28,NA,deep,NA,6.84,29.48
2021-08-28T22:00:45Z,2021-08-28,NA,deep,NA,6.86,29.48
2021-08-28T22:00:50Z,2021-08-28,NA,deep,NA,6.85,29.48
2021-08-28T22:00:55Z,2021-08-28,NA,deep,NA,6.82,29.48
2021-08-28T23:00:00Z,2021-08-28,NA,deep,NA,6.92,29.48
2021-08-28T23:00:05Z,2021-08-28,NA,deep,NA,6.9,29.48
2021-08-28T23:00:10Z,2021-08-28,NA,deep,NA,6.87,29.48
2021-08-28T23:00:15Z,2021-08-28,NA,deep,NA,6.88,29.48
2021-08-28T23:00:20Z,2021-08-28,NA,deep,NA,6.89,29.48
2021-08-28T23:00:25Z,2021-08-28,NA,deep,NA,6.99,29.48
2021-08-28T23:00:30Z,2021-08-28,NA,deep,NA,6.9,29.48
2021-08-28T23:00:35Z,2021-08-28,NA,deep,NA,6.92,29.48
2021-08-28T23:00:40Z,2021-08-28,NA,deep,NA,6.93,29.48
2021-08-28T23:00:45Z,2021-08-28,NA,deep,NA,6.94,29.48
2021-08-28T23:00:50Z,2021-08-28,NA,deep,NA,6.87,29.48
2021-08-28T23:00:55Z,2021-08-28,NA,deep,NA,6.85,29.48
2021-08-28T00:00:00Z,2021-08-28,NA,shallow,NA,6.55,29.42
2021-08-28T00:00:05Z,2021-08-28,NA,shallow,NA,6.48,29.42
2021-08-28T00:00:10Z,2021-08-28,NA,shallow,NA,6.57,29.42
2021-08-28T00:00:15Z,2021-08-28,NA,shallow,NA,6.46,29.42
2021-08-28T00:00:20Z,2021-08-28,NA,shallow,NA,6.44,29.42
2021-08-28T00:00:25Z,2021-08-28,NA,shallow,NA,6.55,29.42
2021-08-28T00:00:30Z,2021-08-28,NA,shallow,NA,6.53,29.42
2021-08-28T00:00:35Z,2021-08-28,NA,shallow,NA,6.46,29.42
2021-08-28T00:00:40Z,2021-08-28,NA,shallow,NA,6.46,29.4
2021-08-28T00:00:45Z,2021-08-28,NA,shallow,NA,6.5,29.4
2021-08-28T00:00:50Z,2021-08-28,NA,shallow,NA,6.41,29.4
2021-08-28T00:00:55Z,2021-08-28,NA,shallow,NA,6.42,29.4
2021-08-28T01:00:00Z,2021-08-28,NA,shallow,NA,6.42,29.4
2021-08-28T01:00:05Z,2021-08-28,NA,shallow,NA,6.34,29.4
2021-08-28T01:00:10Z,2021-08-28,NA,shallow,NA,6.35,29.4
2021-08-28T01:00:15Z,2021-08-28,NA,shallow,NA,6.25,29.4
2021-08-28T01:00:20Z,2021-08-28,NA,shallow,NA,6.43,29.4
2021-08-28T01:00:25Z,2021-08-28,NA,shallow,NA,6.41,29.4
2021-08-28T01:00:30Z,2021-08-28,NA,shallow,NA,6.32,29.4
2021-08-28T01:00:35Z,2021-08-28,NA,shallow,NA,6.27,29.4
2021-08-28T01:00:40Z,2021-08-28,NA,shallow,NA,6.22,29.4
2021-08-28T01:00:45Z,2021-08-28,NA,shallow,NA,6.16,29.4
2021-08-28T01:00:50Z,2021-08-28,NA,shallow,NA,6.16,29.4
2021-08-28T01:00:55Z,2021-08-28,NA,shallow,NA,6.15,29.4
2021-08-28T02:00:00Z,2021-08-28,NA,shallow,NA,6.19,29.4
2021-08-28T02:00:05Z,2021-08-28,NA,shallow,NA,6.14,29.4
2021-08-28T02:00:10Z,2021-08-28,NA,shallow,NA,6.16,29.4
2021-08-28T02:00:15Z,2021-08-28,NA,shallow,NA,6.32,29.38
2021-08-28T02:00:20Z,2021-08-28,NA,shallow,NA,6.14,29.4
2021-08-28T02:00:25Z,2021-08-28,NA,shallow,NA,6.11,29.4
2021-08-28T02:00:30Z,2021-08-28,NA,shallow,NA,6.19,29.38
2021-08-28T02:00:35Z,2021-08-28,NA,shallow,NA,6.11,29.38
2021-08-28T02:00:40Z,2021-08-28,NA,shallow,NA,6.18,29.38
2021-08-28T02:00:45Z,2021-08-28,NA,shallow,NA,6.13,29.38
2021-08-28T02:00:50Z,2021-08-28,NA,shallow,NA,6.08,29.38
2021-08-28T02:00:55Z,2021-08-28,NA,shallow,NA,6.07,29.38
2021-08-28T03:00:00Z,2021-08-28,NA,shallow,NA,6,29.38
2021-08-28T03:00:05Z,2021-08-28,NA,shallow,NA,6.05,29.38
2021-08-28T03:00:10Z,2021-08-28,NA,shallow,NA,6.17,29.38
2021-08-28T03:00:15Z,2021-08-28,NA,shallow,NA,6.17,29.38
2021-08-28T03:00:20Z,2021-08-28,NA,shallow,NA,6.07,29.38
2021-08-28T03:00:25Z,2021-08-28,NA,shallow,NA,6.1,29.38
2021-08-28T03:00:30Z,2021-08-28,NA,shallow,NA,6.13,29.38
2021-08-28T03:00:35Z,2021-08-28,NA,shallow,NA,6.15,29.38
2021-08-28T03:00:40Z,2021-08-28,NA,shallow,NA,6.16,29.38
2021-08-28T03:00:45Z,2021-08-28,NA,shallow,NA,6.19,29.38
2021-08-28T03:00:50Z,2021-08-28,NA,shallow,NA,6.17,29.36
2021-08-28T03:00:55Z,2021-08-28,NA,shallow,NA,6.13,29.38
2021-08-28T04:00:00Z,2021-08-28,NA,shallow,NA,6.14,29.36
2021-08-28T04:00:05Z,2021-08-28,NA,shallow,NA,6.06,29.36
2021-08-28T04:00:10Z,2021-08-28,NA,shallow,NA,6.1,29.36
2021-08-28T04:00:15Z,2021-08-28,NA,shallow,NA,6.14,29.36
2021-08-28T04:00:20Z,2021-08-28,NA,shallow,NA,6.13,29.36
2021-08-28T04:00:25Z,2021-08-28,NA,shallow,NA,6.14,29.36
2021-08-28T04:00:30Z,2021-08-28,NA,shallow,NA,6.11,29.36
2021-08-28T04:00:35Z,2021-08-28,NA,shallow,NA,6.1,29.36
2021-08-28T04:00:40Z,2021-08-28,NA,shallow,NA,6.05,29.36
2021-08-28T04:00:45Z,2021-08-28,NA,shallow,NA,6.05,29.36
2021-08-28T04:00:50Z,2021-08-28,NA,shallow,NA,5.94,29.36
2021-08-28T04:00:55Z,2021-08-28,NA,shallow,NA,5.99,29.36
2021-08-28T05:00:00Z,2021-08-28,NA,shallow,NA,5.91,29.36
2021-08-28T05:00:05Z,2021-08-28,NA,shallow,NA,5.88,29.36
2021-08-28T05:00:10Z,2021-08-28,NA,shallow,NA,5.88,29.36
2021-08-28T05:00:15Z,2021-08-28,NA,shallow,NA,5.9,29.36
2021-08-28T05:00:20Z,2021-08-28,NA,shallow,NA,5.96,29.36
2021-08-28T05:00:25Z,2021-08-28,NA,shallow,NA,5.89,29.36
2021-08-28T05:00:30Z,2021-08-28,NA,shallow,NA,6.05,29.36
2021-08-28T05:00:35Z,2021-08-28,NA,shallow,NA,6.06,29.36
2021-08-28T05:00:40Z,2021-08-28,NA,shallow,NA,6.01,29.38
2021-08-28T05:00:45Z,2021-08-28,NA,shallow,NA,6.03,29.36
2021-08-28T05:00:50Z,2021-08-28,NA,shallow,NA,6.11,29.36
2021-08-28T05:00:55Z,2021-08-28,NA,shallow,NA,6.11,29.36
2021-08-28T06:00:00Z,2021-08-28,NA,shallow,NA,6.1,29.36
2021-08-28T06:00:05Z,2021-08-28,NA,shallow,NA,6.12,29.34
2021-08-28T06:00:10Z,2021-08-28,NA,shallow,NA,6.15,29.34
2021-08-28T06:00:15Z,2021-08-28,NA,shallow,NA,6.16,29.34
2021-08-28T06:00:20Z,2021-08-28,NA,shallow,NA,6.11,29.34
2021-08-28T06:00:25Z,2021-08-28,NA,shallow,NA,6,29.36
2021-08-28T06:00:30Z,2021-08-28,NA,shallow,NA,6.05,29.36
2021-08-28T06:00:35Z,2021-08-28,NA,shallow,NA,6.03,29.36
2021-08-28T06:00:40Z,2021-08-28,NA,shallow,NA,6,29.34
2021-08-28T06:00:45Z,2021-08-28,NA,shallow,NA,5.99,29.32
2021-08-28T06:00:50Z,2021-08-28,NA,shallow,NA,6.01,29.32
2021-08-28T06:00:55Z,2021-08-28,NA,shallow,NA,6.01,29.32
2021-08-28T07:00:00Z,2021-08-28,NA,shallow,NA,5.96,29.32
2021-08-28T07:00:05Z,2021-08-28,NA,shallow,NA,6.04,29.34
2021-08-28T07:00:10Z,2021-08-28,NA,shallow,NA,6.07,29.34
2021-08-28T07:00:15Z,2021-08-28,NA,shallow,NA,6,29.34
2021-08-28T07:00:20Z,2021-08-28,NA,shallow,NA,6.01,29.34
2021-08-28T07:00:25Z,2021-08-28,NA,shallow,NA,5.99,29.34
2021-08-28T07:00:30Z,2021-08-28,NA,shallow,NA,6.04,29.32
2021-08-28T07:00:35Z,2021-08-28,NA,shallow,NA,6.03,29.32
2021-08-28T07:00:40Z,2021-08-28,NA,shallow,NA,6.05,29.32
2021-08-28T07:00:45Z,2021-08-28,NA,shallow,NA,6.08,29.32
2021-08-28T07:00:50Z,2021-08-28,NA,shallow,NA,6.06,29.32
2021-08-28T07:00:55Z,2021-08-28,NA,shallow,NA,6.06,29.32
2021-08-28T08:00:00Z,2021-08-28,NA,shallow,NA,6.12,29.32
2021-08-28T08:00:05Z,2021-08-28,NA,shallow,NA,6.1,29.34
2021-08-28T08:00:10Z,2021-08-28,NA,shallow,NA,6.17,29.34
2021-08-28T08:00:15Z,2021-08-28,NA,shallow,NA,6.17,29.34
2021-08-28T08:00:20Z,2021-08-28,NA,shallow,NA,6.19,29.34
2021-08-28T08:00:25Z,2021-08-28,NA,shallow,NA,6.2,29.36
2021-08-28T08:00:30Z,2021-08-28,NA,shallow,NA,6.22,29.36
2021-08-28T08:00:35Z,2021-08-28,NA,shallow,NA,6.26,29.36
2021-08-28T08:00:40Z,2021-08-28,NA,shallow,NA,6.31,29.36
2021-08-28T08:00:45Z,2021-08-28,NA,shallow,NA,6.39,29.38
2021-08-28T08:00:50Z,2021-08-28,NA,shallow,NA,6.39,29.38
2021-08-28T08:00:55Z,2021-08-28,NA,shallow,NA,6.46,29.38
2021-08-28T09:00:00Z,2021-08-28,NA,shallow,NA,6.48,29.4
2021-08-28T09:00:05Z,2021-08-28,NA,shallow,NA,6.58,29.4
2021-08-28T09:00:10Z,2021-08-28,NA,shallow,NA,6.59,29.4
2021-08-28T09:00:15Z,2021-08-28,NA,shallow,NA,6.66,29.42
2021-08-28T09:00:20Z,2021-08-28,NA,shallow,NA,6.7,29.42
2021-08-28T09:00:25Z,2021-08-28,NA,shallow,NA,6.73,29.42
2021-08-28T09:00:30Z,2021-08-28,NA,shallow,NA,6.77,29.42
2021-08-28T09:00:35Z,2021-08-28,NA,shallow,NA,6.83,29.44
2021-08-28T09:00:40Z,2021-08-28,NA,shallow,NA,6.82,29.44
2021-08-28T09:00:45Z,2021-08-28,NA,shallow,NA,6.86,29.46
2021-08-28T09:00:50Z,2021-08-28,NA,shallow,NA,6.91,29.46
2021-08-28T09:00:55Z,2021-08-28,NA,shallow,NA,7,29.46
2021-08-28T10:00:00Z,2021-08-28,NA,shallow,NA,7.06,29.48
2021-08-28T10:00:05Z,2021-08-28,NA,shallow,NA,7.04,29.48
2021-08-28T10:00:10Z,2021-08-28,NA,shallow,NA,7.06,29.5
2021-08-28T10:00:15Z,2021-08-28,NA,shallow,NA,7.15,29.5
2021-08-28T10:00:20Z,2021-08-28,NA,shallow,NA,7.23,29.5
2021-08-28T10:00:25Z,2021-08-28,NA,shallow,NA,7.27,29.52
2021-08-28T10:00:30Z,2021-08-28,NA,shallow,NA,7.35,29.52
2021-08-28T10:00:35Z,2021-08-28,NA,shallow,NA,7.41,29.52
2021-08-28T10:00:40Z,2021-08-28,NA,shallow,NA,7.54,29.52
2021-08-28T10:00:45Z,2021-08-28,NA,shallow,NA,7.6,29.54
2021-08-28T10:00:50Z,2021-08-28,NA,shallow,NA,7.66,29.54
2021-08-28T10:00:55Z,2021-08-28,NA,shallow,NA,7.72,29.54
2021-08-28T11:00:00Z,2021-08-28,NA,shallow,NA,7.77,29.54
2021-08-28T11:00:05Z,2021-08-28,NA,shallow,NA,7.88,29.54
2021-08-28T11:00:10Z,2021-08-28,NA,shallow,NA,7.91,29.56
2021-08-28T11:00:15Z,2021-08-28,NA,shallow,NA,7.97,29.56
2021-08-28T11:00:20Z,2021-08-28,NA,shallow,NA,8.04,29.56
2021-08-28T11:00:25Z,2021-08-28,NA,shallow,NA,8.01,29.56
2021-08-28T11:00:30Z,2021-08-28,NA,shallow,NA,8.11,29.56
2021-08-28T11:00:35Z,2021-08-28,NA,shallow,NA,8.17,29.58
2021-08-28T11:00:40Z,2021-08-28,NA,shallow,NA,8.18,29.58
2021-08-28T11:00:45Z,2021-08-28,NA,shallow,NA,8.22,29.58
2021-08-28T11:00:50Z,2021-08-28,NA,shallow,NA,8.28,29.58
2021-08-28T11:00:55Z,2021-08-28,NA,shallow,NA,8.32,29.6
2021-08-28T12:00:00Z,2021-08-28,NA,shallow,NA,8.23,29.6
2021-08-28T12:00:05Z,2021-08-28,NA,shallow,NA,8.26,29.6
2021-08-28T12:00:10Z,2021-08-28,NA,shallow,NA,8.28,29.6
2021-08-28T12:00:15Z,2021-08-28,NA,shallow,NA,8.26,29.62
2021-08-28T12:00:20Z,2021-08-28,NA,shallow,NA,8.21,29.62
2021-08-28T12:00:25Z,2021-08-28,NA,shallow,NA,8.19,29.62
2021-08-28T12:00:30Z,2021-08-28,NA,shallow,NA,8.45,29.64
2021-08-28T12:00:35Z,2021-08-28,NA,shallow,NA,8.59,29.64
2021-08-28T12:00:40Z,2021-08-28,NA,shallow,NA,8.71,29.66
2021-08-28T12:00:45Z,2021-08-28,NA,shallow,NA,8.34,29.66
2021-08-28T12:00:50Z,2021-08-28,NA,shallow,NA,8.45,29.68
2021-08-28T12:00:55Z,2021-08-28,NA,shallow,NA,8.65,29.68
2021-08-28T13:00:00Z,2021-08-28,NA,shallow,NA,8.6,29.68
2021-08-28T13:00:05Z,2021-08-28,NA,shallow,NA,7.87,29.7
2021-08-28T13:00:10Z,2021-08-28,NA,shallow,NA,7.9,29.72
2021-08-28T13:00:15Z,2021-08-28,NA,shallow,NA,7.77,29.72
2021-08-28T13:00:20Z,2021-08-28,NA,shallow,NA,7.84,29.72
2021-08-28T13:00:25Z,2021-08-28,NA,shallow,NA,7.91,29.72
2021-08-28T13:00:30Z,2021-08-28,NA,shallow,NA,7.76,29.72
2021-08-28T13:00:35Z,2021-08-28,NA,shallow,NA,7.78,29.72
2021-08-28T13:00:40Z,2021-08-28,NA,shallow,NA,7.8,29.72
2021-08-28T13:00:45Z,2021-08-28,NA,shallow,NA,7.85,29.72
2021-08-28T13:00:50Z,2021-08-28,NA,shallow,NA,7.88,29.72
2021-08-28T13:00:55Z,2021-08-28,NA,shallow,NA,7.93,29.72
2021-08-28T14:00:00Z,2021-08-28,NA,shallow,NA,7.93,29.74
2021-08-28T14:00:05Z,2021-08-28,NA,shallow,NA,7.89,29.72
2021-08-28T14:00:10Z,2021-08-28,NA,shallow,NA,7.98,29.74
2021-08-28T14:00:15Z,2021-08-28,NA,shallow,NA,7.73,29.72
2021-08-28T14:00:20Z,2021-08-28,NA,shallow,NA,7.74,29.72
2021-08-28T14:00:25Z,2021-08-28,NA,shallow,NA,7.75,29.72
2021-08-28T14:00:30Z,2021-08-28,NA,shallow,NA,7.63,29.72
2021-08-28T14:00:35Z,2021-08-28,NA,shallow,NA,7.6,29.7
2021-08-28T14:00:40Z,2021-08-28,NA,shallow,NA,7.63,29.7
2021-08-28T14:00:45Z,2021-08-28,NA,shallow,NA,7.62,29.7
2021-08-28T14:00:50Z,2021-08-28,NA,shallow,NA,7.58,29.7
2021-08-28T14:00:55Z,2021-08-28,NA,shallow,NA,7.61,29.7
2021-08-28T15:00:00Z,2021-08-28,NA,shallow,NA,7.64,29.7
2021-08-28T15:00:05Z,2021-08-28,NA,shallow,NA,7.6,29.7
2021-08-28T15:00:10Z,2021-08-28,NA,shallow,NA,7.6,29.7
2021-08-28T15:00:15Z,2021-08-28,NA,shallow,NA,7.69,29.7
2021-08-28T15:00:20Z,2021-08-28,NA,shallow,NA,7.71,29.7
2021-08-28T15:00:25Z,2021-08-28,NA,shallow,NA,7.63,29.7
2021-08-28T15:00:30Z,2021-08-28,NA,shallow,NA,7.57,29.7
2021-08-28T15:00:35Z,2021-08-28,NA,shallow,NA,7.55,29.7
2021-08-28T15:00:40Z,2021-08-28,NA,shallow,NA,7.54,29.7
2021-08-28T15:00:45Z,2021-08-28,NA,shallow,NA,7.52,29.7
2021-08-28T15:00:50Z,2021-08-28,NA,shallow,NA,7.54,29.7
2021-08-28T15:00:55Z,2021-08-28,NA,shallow,NA,7.5,29.7
2021-08-28T16:00:00Z,2021-08-28,NA,shallow,NA,7.47,29.7
2021-08-28T16:00:05Z,2021-08-28,NA,shallow,NA,7.46,29.72
2021-08-28T16:00:10Z,2021-08-28,NA,shallow,NA,7.46,29.72
2021-08-28T16:00:15Z,2021-08-28,NA,shallow,NA,7.44,29.72
2021-08-28T16:00:20Z,2021-08-28,NA,shallow,NA,7.46,29.72
2021-08-28T16:00:25Z,2021-08-28,NA,shallow,NA,7.44,29.74
2021-08-28T16:00:30Z,2021-08-28,NA,shallow,NA,7.42,29.74
2021-08-28T16:00:35Z,2021-08-28,NA,shallow,NA,7.44,29.76
2021-08-28T16:00:40Z,2021-08-28,NA,shallow,NA,7.41,29.76
2021-08-28T16:00:45Z,2021-08-28,NA,shallow,NA,7.37,29.78
2021-08-28T16:00:50Z,2021-08-28,NA,shallow,NA,7.39,29.78
2021-08-28T16:00:55Z,2021-08-28,NA,shallow,NA,7.34,29.78
2021-08-28T17:00:00Z,2021-08-28,NA,shallow,NA,7.3,29.8
2021-08-28T17:00:05Z,2021-08-28,NA,shallow,NA,7.28,29.8
2021-08-28T17:00:10Z,2021-08-28,NA,shallow,NA,7.21,29.82
2021-08-28T17:00:15Z,2021-08-28,NA,shallow,NA,7.2,29.82
2021-08-28T17:00:20Z,2021-08-28,NA,shallow,NA,7.2,29.84
2021-08-28T17:00:25Z,2021-08-28,NA,shallow,NA,7.19,29.84
2021-08-28T17:00:30Z,2021-08-28,NA,shallow,NA,7.16,29.86
2021-08-28T17:00:35Z,2021-08-28,NA,shallow,NA,7.15,29.86
2021-08-28T17:00:40Z,2021-08-28,NA,shallow,NA,7.15,29.86
2021-08-28T17:00:45Z,2021-08-28,NA,shallow,NA,7.06,29.86
2021-08-28T17:00:50Z,2021-08-28,NA,shallow,NA,7.11,29.88
2021-08-28T17:00:55Z,2021-08-28,NA,shallow,NA,7.06,29.86
2021-08-28T18:00:00Z,2021-08-28,NA,shallow,NA,7.02,29.86
2021-08-28T18:00:05Z,2021-08-28,NA,shallow,NA,7.01,29.86
2021-08-28T18:00:10Z,2021-08-28,NA,shallow,NA,6.98,29.86
2021-08-28T18:00:15Z,2021-08-28,NA,shallow,NA,6.97,29.86
2021-08-28T18:00:20Z,2021-08-28,NA,shallow,NA,6.96,29.86
2021-08-28T18:00:25Z,2021-08-28,NA,shallow,NA,6.96,29.86
2021-08-28T18:00:30Z,2021-08-28,NA,shallow,NA,6.93,29.86
2021-08-28T18:00:35Z,2021-08-28,NA,shallow,NA,6.9,29.86
2021-08-28T18:00:40Z,2021-08-28,NA,shallow,NA,6.9,29.84
2021-08-28T18:00:45Z,2021-08-28,NA,shallow,NA,6.88,29.84
2021-08-28T18:00:50Z,2021-08-28,NA,shallow,NA,6.89,29.84
2021-08-28T18:00:55Z,2021-08-28,NA,shallow,NA,6.86,29.84
2021-08-28T19:00:00Z,2021-08-28,NA,shallow,NA,6.8,29.84
2021-08-28T19:00:05Z,2021-08-28,NA,shallow,NA,6.79,29.84
2021-08-28T19:00:10Z,2021-08-28,NA,shallow,NA,6.78,29.84
2021-08-28T19:00:15Z,2021-08-28,NA,shallow,NA,6.79,29.84
2021-08-28T19:00:20Z,2021-08-28,NA,shallow,NA,6.69,29.84
